Timestamp,Date,Day,Net Asset Value,Net Asset Value Change in â‚¹,Net Asset Value Change in %
17/07/2022 18:47:44,15/07/2022,Friday,67.5691,0.57,0.85
17/07/2022 18:50:14,16/07/2022,Saturday,67.5691,0,0
17/07/2022 18:51:43,17/07/2022,Sunday,67.5691,0,0
19/07/2022 16:59:16,18/07/2022,Monday,68.6155,1.05,1.55
20/07/2022 09:05:55,19/07/2022,Tuesday,68.925,0.31,0.45
21/07/2022 09:11:35,20/07/2022,Wednesday,69.1252,0.2,0.29
22/07/2022 14:16:18,21/07/2022,Thursday,69.9609,0.84,1.21
23/07/2022 16:05:24,22/07/2022,Friday,69.9601,0,0
23/07/2022 16:05:48,23/07/2022,Saturday,69.9601,0,0
23/07/2022 16:06:04,24/07/2022,Sunday,69.9601,0,0
27/07/2022 17:01:35,25/07/2022,Monday,69.7626,-0.1975,-0.28
27/07/2022 17:02:01,26/07/2022,Tuesday,69.1326,-0.63,-0.91
28/07/2022 14:03:34,27/07/2022,Wednesday,69.8525,0.72,1.04
29/07/2022 15:38:58,28/07/2022,Thursday,71.9063,2.05,2.94
30/07/2022 09:27:50,29/07/2022,Friday,72.9947,1.09,1.51
30/07/2022 09:28:19,30/07/2022,Saturday,72.9947,0,0
30/07/2022 09:28:45,31/07/2022,Sunday,72.9947,0,0
02/08/2022 09:39:56,01/08/2022,Monday,73.7095,0.71,0.98
03/08/2022 12:51:36,02/08/2022,Tuesday,74.0304,0.32,0.44
04/08/2022 15:56:14,03/08/2022,Wednesday,73.8828,-0.15,-0.2
05/08/2022 16:09:23,04/08/2022,Thursday,74.2272,0.34,0.47
07/08/2022 11:03:21,05/08/2022,Friday,74.6044,0.38,0.51
07/08/2022 11:03:47,06/08/2022,Saturday,74.6044,0,0
07/08/2022 11:04:04,07/08/2022,Sunday,74.6044,0,0
09/08/2022 10:23:36,08/08/2022,Monday,74.8976,0.29,0.39
09/08/2022 10:25:05,09/08/2022,Tuesday,74.8976,0,0
11/08/2022 19:15:26,10/08/2022,Wednesday,74.4544,-0.44,-0.59
12/08/2022 17:12:08,11/08/2022,Thursday,75.3237,0.87,1.17
13/08/2022 14:22:57,12/08/2022,Friday,75.3228,0,0
13/08/2022 14:23:21,13/08/2022,Saturday,75.3228,0,0
13/08/2022 14:23:39,14/08/2022,Sunday,75.3228,0,0
13/08/2022 14:35:40,15/08/2022,Monday,75.3228,0,0
17/08/2022 16:24:31,16/08/2022,Tuesday,75.8512,0.53,0.7
18/08/2022 17:14:05,17/08/2022,Wednesday,76.5286,0.68,0.89
19/08/2022 19:31:55,18/08/2022,Thursday,76.6729,0.14,0.19
21/08/2022 16:58:11,19/08/2022,Friday,75.7918,-0.88,-1.15
21/08/2022 16:58:26,20/08/2022,Saturday,75.7918,0,0
21/08/2022 16:58:40,21/08/2022,Sunday,75.7918,0,0
23/08/2022 16:33:51,22/08/2022,Monday,74.4093,-1.38,-1.82
24/08/2022 10:59:34,23/08/2022,Tuesday,74.7255,0.32,0.42
25/08/2022 08:01:11,24/08/2022,Wednesday,75.1045,0.38,0.51
26/08/2022 13:52:58,25/08/2022,Thursday,74.9546,-0.15,-0.2
27/08/2022 09:03:49,26/08/2022,Friday,75.2754,0.32,0.43
27/08/2022 09:04:23,27/08/2022,Saturday,75.2754,0,0
27/08/2022 09:04:40,28/08/2022,Sunday,75.2754,0,0
01/09/2022 19:18:27,29/08/2022,Monday,74.33,-0.94,-1.25
01/09/2022 19:19:23,30/08/2022,Tuesday,76.2211,1.89,2.54
01/09/2022 19:19:58,31/08/2022,Wednesday,76.2211,0,0
06/09/2022 15:16:17,01/09/2022,Thursday,76.05,-0.17,-0.22
06/09/2022 15:17:54,02/09/2022,Friday,76.3,0.25,0.33
06/09/2022 15:19:19,03/09/2022,Saturday,76.3,0,0
06/09/2022 15:19:42,04/09/2022,Sunday,76.3,0,0
06/09/2022 15:20:22,05/09/2022,Monday,76.3428,0.05,0.06
07/09/2022 09:36:35,06/09/2022,Tuesday,75.9521,-0.39,-0.51
08/09/2022 07:35:33,07/09/2022,Wednesday,76.0521,0.1,0.13
09/09/2022 08:45:28,08/09/2022,Thursday,76.6277,0.58,0.76
10/09/2022 10:06:42,09/09/2022,Friday,76.641,0.01,0.02
10/09/2022 10:07:13,10/09/2022,Saturday,76.641,0,0
10/09/2022 10:07:27,11/09/2022,Sunday,76.641,0,0
13/09/2022 10:08:09,12/09/2022,Monday,76.9253,0.28,0.37
14/09/2022 08:28:03,13/09/2022,Tuesday,77.3455,0.42,0.55
15/09/2022 09:44:35,14/09/2022,Wednesday,77.092,-0.25,-0.33
17/09/2022 10:39:13,15/09/2022,Thursday,76.9184,-0.17,-0.23
17/09/2022 10:40:26,16/09/2022,Friday,74.951,-1.97,-2.56
17/09/2022 10:41:25,17/09/2022,Saturday,74.951,0,0
17/09/2022 10:41:48,18/09/2022,Sunday,74.951,0,0
20/09/2022 07:37:56,19/09/2022,Monday,75.4771,0.53,0.7
21/09/2022 16:36:10,20/09/2022,Tuesday,76.1536,0.68,0.9
22/09/2022 10:02:17,21/09/2022,Wednesday,75.5546,-0.6,-0.79
23/09/2022 16:48:05,22/09/2022,Thursday,75.5508,0,0
24/09/2022 10:04:29,23/09/2022,Friday,74.1328,-1.42,-1.88
07/10/2022 08:13:45,24/09/2022,Saturday,74.1328,0,0
07/10/2022 08:14:03,25/09/2022,Sunday,74.1328,0,0
27/09/2022 09:57:59,26/09/2022,Monday,72.7149,-1.42,-1.91
28/09/2022 11:23:21,27/09/2022,Tuesday,72.7936,0.08,0.11
29/09/2022 13:17:19,28/09/2022,Wednesday,72.523,-0.27,-0.37
30/09/2022 09:57:46,29/09/2022,Thursday,72.1439,-0.38,-0.52
01/10/2022 13:00:07,30/09/2022,Friday,73.174,1.03,1.43
01/10/2022 13:00:23,01/10/2022,Saturday,73.174,0,0
01/10/2022 13:01:47,02/10/2022,Sunday,73.174,0,0
04/10/2022 07:31:56,03/10/2022,Monday,72.5115,-0.66,-0.91
05/10/2022 08:27:05,04/10/2022,Tuesday,74.1916,1.68,2.32
07/10/2022 08:12:43,05/10/2022,Wednesday,74.1916,0,0
07/10/2022 08:08:33,06/10/2022,Thursday,74.0728,-0.12,-0.16
08/10/2022 21:26:29,07/10/2022,Friday,73.8803,-0.19,-0.26
08/10/2022 21:26:58,08/10/2022,Saturday,73.8803,0,0
08/10/2022 21:27:16,09/10/2022,Sunday,73.8803,0,0
11/10/2022 09:52:16,10/10/2022,Monday,73.3259,-0.55,-0.75
12/10/2022 19:50:00,11/10/2022,Tuesday,72.1344,-1.19,-1.62
13/10/2022 16:41:17,12/10/2022,Wednesday,72.7405,0.61,0.84
14/10/2022 15:51:23,13/10/2022,Thursday,72.2693,-0.47,-0.65
15/10/2022 15:14:19,14/10/2022,Friday,72.6922,0,0
15/10/2022 15:14:38,15/10/2022,Saturday,72.6922,0,0
15/10/2022 15:14:53,16/10/2022,Sunday,72.6922,0,0
18/10/2022 11:08:01,17/10/2022,Monday,72.939,0.25,0.34
19/10/2022 08:00:10,18/10/2022,Tuesday,73.3122,0.37,0.51
20/10/2022 08:00:10,19/10/2022,Wednesday,73.53,0.2178,0.29
21/10/2022 08:00:10,20/10/2022,Thursday,74.0023,0.48,0.65
22/10/2022 08:00:10,21/10/2022,Friday,73.1574,-0.84,-1.14
23/10/2022 08:00:10,22/10/2022,Saturday,73.1574,0,0
24/10/2022 08:00:10,23/10/2022,Sunday,73.1574,0,0
25/10/2022 16:08:59,24/10/2022,Monday,73.1574,0,0
26/10/2022 15:39:39,25/10/2022,Tuesday,73.2124,0.06,0.08
28/10/2022 12:08:02,26/10/2022,Wednesday,73.2124,0,0
28/10/2022 12:08:29,27/10/2022,Thursday,73.0833,-0.13,-0.18
29/10/2022 09:56:33,28/10/2022,Friday,73.0108,-0.07,-0.1
29/10/2022 09:57:18,29/10/2022,Saturday,73.0108,0,0
29/10/2022 09:57:43,30/10/2022,Sunday,73.0108,0,0
01/11/2022 17:21:00,31/10/2022,Monday,73.9984,0.99,1.35
02/11/2022 09:28:56,01/11/2022,Tuesday,74.829,0.83,1.12
03/11/2022 10:20:17,02/11/2022,Wednesday,74.5626,-0.27,-0.36
04/11/2022 10:28:04,03/11/2022,Thursday,74.4512,-0.11,-0.15
05/11/2022 07:22:41,04/11/2022,Friday,74.6355,0.18,0.25
05/11/2022 07:23:02,05/11/2022,Saturday,74.6355,0,0
05/11/2022 07:23:20,06/11/2022,Sunday,74.6355,0,0
11/11/2022 08:27:51,07/11/2022,Monday,74.37,-0.26,-0.35
11/11/2022 08:28:15,08/11/2022,Tuesday,74.37,0,0
11/11/2022 08:29:53,09/11/2022,Wednesday,74.07,-0.3,-0.4
11/11/2022 08:30:46,10/11/2022,Thursday,73.2877,-0.87,-1.06
12/11/2022 10:38:21,11/11/2022,Friday,74.2379,0.95,1.3
12/11/2022 10:38:51,12/11/2022,Saturday,74.2379,0,0
12/11/2022 10:39:29,13/11/2022,Sunday,74.2379,0,0
15/11/2022 18:49:24,14/11/2022,Monday,74.4336,0.2,0.26
16/11/2022 08:59:27,15/11/2022,Tuesday,74.2266,-0.21,-0.28
19/11/2022 15:12:17,16/11/2022,Wednesday,73.98,-0.25,-0.33
19/11/2022 15:15:02,17/11/2022,Thursday,73.3,-0.68,-0.92
19/11/2022 15:15:47,18/11/2022,Friday,73.0331,-0.27,-0.37
19/11/2022 15:16:20,19/11/2022,Saturday,73.0331,0,0
19/11/2022 15:17:25,20/11/2022,Sunday,73.0331,0,0
22/11/2022 12:55:39,21/11/2022,Monday,72.5227,-0.51,-0.7
23/11/2022 12:37:27,22/11/2022,Tuesday,72.8393,0.32,0.44
24/11/2022 08:32:10,23/11/2022,Wednesday,73.0808,0.24,0.33
25/11/2022 09:28:49,24/11/2022,Thursday,73.4842,0.4,0.55
26/11/2022 07:16:16,25/11/2022,Friday,73.4058,-0.08,-0.11
26/11/2022 07:16:50,26/11/2022,Saturday,73.4058,0,0
26/11/2022 07:17:25,27/11/2022,Sunday,73.4058,0,0
29/11/2022 08:55:12,28/11/2022,Monday,73.7588,0.35,0.48
30/11/2022 16:26:04,29/11/2022,Tuesday,73.8042,0.05,0.06
01/12/2022 19:28:10,30/11/2022,Wednesday,74.3607,0.56,0.75
02/12/2022 10:15:46,01/12/2022,Thursday,74.7124,0.35,0.47
03/12/2022 10:10:57,02/12/2022,Friday,74.5548,-0.16,-0.21
03/12/2022 10:11:27,03/12/2022,Saturday,74.5548,0,0
03/12/2022 10:11:59,04/12/2022,Sunday,74.5548,0,0
06/12/2022 08:24:17,05/12/2022,Monday,74.5897,0.03,0.05
07/12/2022 07:26:29,06/12/2022,Tuesday,74.5749,-0.01,-0.02
10/12/2022 08:42:24,07/12/2022,Wednesday,73.7258,-0.85,-1.14
10/12/2022 08:44:53,08/12/2022,Thursday,74.08,0.35,0.48
13/12/2022 07:52:24,09/12/2022,Friday,73.7258,-0.35,-0.4781
13/12/2022 07:53:27,10/12/2022,Saturday,73.7258,0,0
13/12/2022 07:53:57,11/12/2022,Sunday,73.7258,0,0
13/12/2022 07:54:55,12/12/2022,Monday,73.8144,0.09,0.12
16/12/2022 08:49:38,13/12/2022,Tuesday,74.29,0.48,0.64
16/12/2022 08:51:10,14/12/2022,Wednesday,74.8,0.51,0.69
16/12/2022 08:52:03,15/12/2022,Thursday,74.0003,-0.8,-1.07
21/12/2022 17:19:32,16/12/2022,Friday,73.05,-0.95,-1.28
21/12/2022 17:20:30,17/12/2022,Saturday,73.05,0,0
21/12/2022 17:20:47,18/12/2022,Sunday,73.05,0,0
21/12/2022 17:22:32,19/12/2022,Monday,73.76,0.71,0.97
21/12/2022 17:23:17,20/12/2022,Tuesday,73.6085,-0.15,-0.2
22/12/2022 10:21:03,21/12/2022,Wednesday,72.9939,-0.61,-0.83
23/12/2022 08:04:11,22/12/2022,Thursday,72.4265,-0.57,-0.78
26/12/2022 16:50:15,23/12/2022,Friday,70.9687,-1.46,-2.01
26/12/2022 16:50:30,24/12/2022,Saturday,70.9687,0,0
26/12/2022 16:50:47,25/12/2022,Sunday,70.9687,0,0
28/12/2022 15:34:41,26/12/2022,Monday,71.8096,0.8409,1.18
28/12/2022 15:36:33,27/12/2022,Tuesday,72.2696,0.46,0.65
30/12/2022 08:48:33,28/12/2022,Wednesday,72.239,-0.03,-0.04
30/12/2022 12:22:45,29/12/2022,Thursday,72.326,0.09,0.12
24/01/2023 10:16:11,30/12/2022,Friday,72.11,-0.216,-0.29
24/01/2023 10:18:29,31/12/2022,Saturday,72.11,0,0
24/01/2023 10:20:01,01/01/2023,Sunday,72.11,0,0
24/01/2023 10:22:23,02/01/2023,Monday,72.15,0.04,0.05
24/01/2023 10:24:20,03/01/2023,Tuesday,72.44,0.29,0.4
24/01/2023 10:26:19,04/01/2023,Wednesday,71.62,-0.82,-1.13
24/01/2023 10:28:34,05/01/2023,Thursday,70.78,-0.84,-1.17
24/01/2023 10:31:04,06/01/2023,Friday,70.01,-0.77,-1.08
24/01/2023 10:32:11,07/01/2023,Saturday,70.01,0,0
24/01/2023 10:33:34,08/01/2023,Sunday,70.01,0,0
24/01/2023 10:40:01,09/01/2023,Monday,70.68,0.67,0.95
24/01/2023 10:41:43,10/01/2023,Tuesday,70.33,-0.35,-0.49
24/01/2023 10:43:03,11/01/2023,Wednesday,70.03,-0.3,-0.42
24/01/2023 10:44:16,12/01/2023,Thursday,70.1,0.07,0.09
24/01/2023 10:45:52,13/01/2023,Friday,70.26,0.16,0.22
24/01/2023 10:47:08,14/01/2023,Saturday,70.26,0,0
24/01/2023 10:48:12,15/01/2023,Sunday,70.26,0,0
24/01/2023 10:49:46,16/01/2023,Monday,69.66,-0.6,-0.85
24/01/2023 10:51:21,17/01/2023,Tuesday,69.87,0.21,0.3
24/01/2023 10:52:56,18/01/2023,Wednesday,70.05,0.18,0.25
24/01/2023 10:54:48,19/01/2023,Thursday,69.5,-0.55,-0.78
24/01/2023 10:56:00,20/01/2023,Friday,69.02,-0.48,-0.69
24/01/2023 10:57:58,21/01/2023,Saturday,69.02,0,0
24/01/2023 11:00:05,22/01/2023,Sunday,69.02,0,0
24/01/2023 11:01:23,23/01/2023,Monday,69.3624,0.34,0.49
25/01/2023 21:16:31,24/01/2023,Tuesday,69.2382,-0.12,-0.18
26/01/2023 19:16:49,25/01/2023,Wednesday,68.4487,-0.79,-1.14
26/01/2023 19:17:22,26/01/2023,Thursday,68.4487,0,0
28/01/2023 07:03:44,27/01/2023,Friday,68.0593,-0.39,-0.57
28/01/2023 07:04:45,28/01/2023,Saturday,68.0593,0,0
28/01/2023 07:05:15,29/01/2023,Sunday,68.0593,0,0