Timestamp,Date,Day,Current Value,Changes in â‚¹,Changes in %
14/07/2022 16:16:35,13/07/2022,Wednesday,21400.24,-11.82,-0.06
15/07/2022 16:45:27,14/07/2022,Thursday,21357,-43.03,-0.2
16/07/2022 17:42:43,15/07/2022,Friday,21511.34,154.13,0.72
16/07/2022 18:45:17,16/07/2022,Saturday,21511.34,0,0
16/07/2022 18:45:38,17/07/2022,Sunday,21511.34,0,0
19/07/2022 16:55:34,18/07/2022,Monday,21852.55,341.21,1.59
20/07/2022 09:03:12,19/07/2022,Tuesday,21947.96,95.41,0.44
21/07/2022 09:09:08,20/07/2022,Wednesday,22040.29,92.33,0.42
22/07/2022 14:14:03,21/07/2022,Thursday,22295.71,255.42,1.16
23/07/2022 15:57:34,22/07/2022,Friday,22347.81,52.1,0.23
23/07/2022 15:58:51,23/07/2022,Saturday,22347.81,0,0
23/07/2022 15:59:05,24/07/2022,Sunday,22347.81,0,0
27/07/2022 10:03:03,25/07/2022,Monday,23316.48,-31.33,-0.3
27/07/2022 10:03:55,26/07/2022,Tuesday,23133.5,-182.98,-0.78
28/07/2022 14:00:33,27/07/2022,Wednesday,23383.87,250.38,1.08
29/07/2022 09:36:31,28/07/2022,Thursday,23757.5,373.97,1.6
30/07/2022 09:21:47,29/07/2022,Friday,24025.11,267.27,1.12
30/07/2022 09:22:18,30/07/2022,Saturday,24025.11,0,0
30/07/2022 09:22:45,31/07/2022,Sunday,24025.11,0,0
02/08/2022 09:35:23,01/08/2022,Monday,24349.28,324.17,1.35
03/08/2022 12:48:43,02/08/2022,Tuesday,24407.89,58.61,0.24
04/08/2022 15:53:29,03/08/2022,Wednesday,24358.83,-49.06,-0.2
05/08/2022 16:06:43,04/08/2022,Thursday,24351.61,-7.22,-0.03
07/08/2022 10:55:37,05/08/2022,Friday,24480.25,128.64,0.53
07/08/2022 10:56:11,06/08/2022,Saturday,24480.25,0,0
07/08/2022 10:56:27,07/08/2022,Sunday,24480.25,0,0
09/08/2022 10:18:44,08/08/2022,Monday,24653.29,173.04,0.71
09/08/2022 10:19:09,09/08/2022,Tuesday,24653.29,0,0
11/08/2022 12:41:16,10/08/2022,Wednesday,24560.14,-93.15,-0.38
12/08/2022 17:08:59,11/08/2022,Thursday,24765.22,205.08,0.84
13/08/2022 14:09:27,12/08/2022,Friday,24826.29,61.07,0.25
13/08/2022 14:10:38,13/08/2022,Saturday,24826.29,0,0
13/08/2022 14:11:01,14/08/2022,Sunday,24826.29,0,0
13/08/2022 14:11:22,15/08/2022,Monday,24826.29,0,0
17/08/2022 16:20:17,16/08/2022,Tuesday,25022.6,196.3,0.79
18/08/2022 06:34:31,17/08/2022,Wednesday,25221.71,199.12,0.8
19/08/2022 19:28:05,18/08/2022,Thursday,25302.3,80.59,0.32
21/08/2022 16:53:43,19/08/2022,Friday,25139.96,-162.35,-0.64
21/08/2022 16:54:06,20/08/2022,Saturday,25139.96,0,0
21/08/2022 16:54:23,21/08/2022,Sunday,25139.96,0,0
23/08/2022 16:31:03,22/08/2022,Monday,24669.01,-470.95,-1.87
24/08/2022 10:57:29,23/08/2022,Tuesday,24814.85,145.84,0.59
25/08/2022 07:58:59,24/08/2022,Wednesday,24984.51,169.66,0.68
26/08/2022 13:50:45,25/08/2022,Thursday,25882.24,-106.2,-0.41
27/08/2022 08:58:48,26/08/2022,Friday,26056.27,174.04,0.67
27/08/2022 08:59:33,27/08/2022,Saturday,26056.27,0,0
27/08/2022 08:59:49,28/08/2022,Sunday,26056.27,0,0
31/08/2022 12:14:13,29/08/2022,Monday,25815.17,-241.1,-0.92
31/08/2022 12:15:13,30/08/2022,Tuesday,26367.57,552.4,2.14
01/09/2022 18:38:50,31/08/2022,Wednesday,26367.57,0,0
04/09/2022 02:24:17,01/09/2022,Thursday,26318.97,-48.6,-0.18
04/09/2022 02:26:12,02/09/2022,Friday,26492.45,173.48,0.66
04/09/2022 02:27:31,03/09/2022,Saturday,26492.45,0,0
04/09/2022 02:27:55,04/09/2022,Sunday,26492.45,0,0
06/09/2022 12:35:53,05/09/2022,Monday,26657.9,165.44,0.62
07/09/2022 09:33:12,06/09/2022,Tuesday,26622.26,-35.64,-0.13
08/09/2022 07:31:51,07/09/2022,Wednesday,26740.63,118.37,0.44
09/09/2022 08:42:33,08/09/2022,Thursday,26969.93,229.29,0.86
10/09/2022 10:01:50,09/09/2022,Friday,26996.39,26.47,0.1
10/09/2022 10:02:15,10/09/2022,Saturday,26996.39,0,0
10/09/2022 10:02:39,11/09/2022,Sunday,26996.39,0,0
13/09/2022 10:05:41,12/09/2022,Monday,27180.11,183.72,0.68
14/09/2022 08:23:53,13/09/2022,Tuesday,27351.01,170.9,0.63
15/09/2022 09:41:09,14/09/2022,Wednesday,27495.68,144.67,0.53
16/09/2022 08:22:34,15/09/2022,Thursday,27539.62,43.94,0.16
17/09/2022 10:29:50,16/09/2022,Friday,26817.28,-722.34,-2.62
17/09/2022 10:30:25,17/09/2022,Saturday,26817.28,0,0
17/09/2022 10:30:42,18/09/2022,Sunday,26817.28,0,0
20/09/2022 07:33:07,19/09/2022,Monday,27087.16,269.88,1.01
21/09/2022 16:22:48,20/09/2022,Tuesday,27368.82,281.66,1.04
22/09/2022 10:00:19,21/09/2022,Wednesday,27114.42,-254.4,-0.93
23/09/2022 16:44:44,22/09/2022,Thursday,27130.26,15.84,0.06
24/09/2022 09:58:44,23/09/2022,Friday,26652.58,-477.68,-1.76
24/09/2022 09:58:57,24/09/2022,Saturday,26652.58,0,0
24/09/2022 09:59:21,25/09/2022,Sunday,26652.58,0,0
27/09/2022 09:51:20,26/09/2022,Monday,25928.19,-724.39,-2.72
28/09/2022 16:12:47,27/09/2022,Tuesday,26906.06,-22.81,-0.08
29/09/2022 13:13:50,28/09/2022,Wednesday,26667.92,-238.14,-0.89
30/09/2022 09:55:53,29/09/2022,Thursday,26667.02,-0.9,0
01/10/2022 12:57:43,30/09/2022,Friday,27040.05,373.03,1.4
01/10/2022 12:58:01,01/10/2022,Saturday,27040.05,0,0
01/10/2022 12:58:13,02/10/2022,Sunday,27040.05,0,0
04/10/2022 07:28:30,03/10/2022,Monday,26621.49,-418.56,-1.55
05/10/2022 08:24:37,04/10/2022,Tuesday,27241.79,620.29,2.33
05/10/2022 18:46:32,05/10/2022,Wednesday,27241.79,0,0
07/10/2022 08:06:31,06/10/2022,Thursday,27402.65,160.87,0.59
08/10/2022 21:22:10,07/10/2022,Friday,27392.6,-10.05,-0.04
08/10/2022 21:22:32,08/10/2022,Saturday,27392.6,0,0
08/10/2022 21:22:46,09/10/2022,Sunday,27392.6,0,0
11/10/2022 09:47:43,10/10/2022,Monday,27211.89,-180.71,-0.66
12/10/2022 19:47:13,11/10/2022,Tuesday,26736.66,-475.23,-1.75
13/10/2022 16:33:52,12/10/2022,Wednesday,26962.74,226.08,0.85
14/10/2022 15:49:33,13/10/2022,Thursday,26728.31,-234.44,-0.87
15/10/2022 15:10:56,14/10/2022,Friday,26858.21,129.9,0.49
15/10/2022 15:11:21,15/10/2022,Saturday,26858.21,0,0
15/10/2022 15:11:38,16/10/2022,Sunday,26858.21,0,0
18/10/2022 11:05:53,17/10/2022,Monday,27082.62,224.42,0.84
19/10/2022 07:58:36,18/10/2022,Tuesday,27312.63,230.01,0.85
20/10/2022 16:47:15,19/10/2022,Wednesday,27315.1,2.47,0.01
21/10/2022 09:32:51,20/10/2022,Thursday,27484.93,169.83,0.62
22/10/2022 09:29:11,21/10/2022,Friday,27257.2,-227.73,-0.83
22/10/2022 09:29:38,22/10/2022,Saturday,27257.2,0,0
22/10/2022 09:29:57,23/10/2022,Sunday,27257.2,0,0
25/10/2022 15:56:31,24/10/2022,Monday,27257.2,0,0
26/10/2022 15:31:10,25/10/2022,Tuesday,27369.22,112.02,0.41
27/10/2022 17:30:00,26/10/2022,Wednesday,27369.22,0,0
28/10/2022 10:51:22,27/10/2022,Thursday,28463.43,94.23,0.34
29/10/2022 09:54:15,28/10/2022,Friday,28437.66,-25.77,-0.09
29/10/2022 09:54:46,29/10/2022,Saturday,28437.66,0,0
29/10/2022 09:55:09,30/10/2022,Sunday,28437.66,0,0
01/11/2022 17:18:48,31/10/2022,Monday,28726.26,288.6,1.01
02/11/2022 09:26:55,01/11/2022,Tuesday,28968.91,242.65,0.84
03/11/2022 10:17:46,02/11/2022,Wednesday,28909.64,-59.27,-0.2
04/11/2022 10:25:06,03/11/2022,Thursday,28884.86,-24.78,-0.09
05/11/2022 07:16:17,04/11/2022,Friday,29051.74,166.88,0.58
05/11/2022 07:16:40,05/11/2022,Saturday,29051.74,0,0
05/11/2022 07:17:00,06/11/2022,Sunday,29051.74,0,0
08/11/2022 08:04:04,07/11/2022,Monday,29103.09,51.35,0.18
09/11/2022 16:54:33,08/11/2022,Tuesday,29103.09,51.35,0.18
11/11/2022 08:09:28,09/11/2022,Wednesday,29112.23,9.14,0.031
11/11/2022 08:13:08,10/11/2022,Thursday,28785.7,-326.54,-1.12
12/11/2022 10:31:03,11/11/2022,Friday,28980.55,194.85,0.68
12/11/2022 10:31:28,12/11/2022,Saturday,28980.55,0,0
12/11/2022 10:31:47,13/11/2022,Sunday,28980.55,0,0
15/11/2022 18:02:34,14/11/2022,Monday,29002.58,22.03,0.08
16/11/2022 08:52:24,15/11/2022,Tuesday,28996.12,-6.46,-0.02
19/11/2022 11:40:49,16/11/2022,Wednesday,28838.27,-157.85,-0.54
19/11/2022 13:56:34,17/11/2022,Thursday,28665.43,-172.84,-0.6
19/11/2022 14:49:36,18/11/2022,Friday,28599.61,-65.81,-0.23
19/11/2022 14:50:10,19/11/2022,Saturday,28599.61,0,0
19/11/2022 14:50:44,20/11/2022,Sunday,28599.61,0,0
22/11/2022 12:53:31,21/11/2022,Monday,28396.82,-202.8,-0.71
23/11/2022 12:36:26,22/11/2022,Tuesday,28554.16,157.34,0.55
24/11/2022 08:30:25,23/11/2022,Wednesday,28643.03,88.87,0.31
26/11/2022 07:10:51,24/11/2022,Thursday,29790.38,147.38,0.51
26/11/2022 07:11:43,25/11/2022,Friday,29905.29,114.91,0.39
26/11/2022 07:12:25,26/11/2022,Saturday,29905.29,0,0
26/11/2022 07:12:47,27/11/2022,Sunday,29905.29,0,0
29/11/2022 08:54:01,28/11/2022,Monday,30049.81,144.52,0.48
30/11/2022 16:24:41,29/11/2022,Tuesday,30031.83,-17.98,-0.06
01/12/2022 19:25:08,30/11/2022,Wednesday,30204.42,172.59,0.57
02/12/2022 10:14:32,01/12/2022,Thursday,30380.89,179.47,0.58
03/12/2022 10:08:57,02/12/2022,Friday,30376.49,-4.41,-0.01
03/12/2022 10:09:18,03/12/2022,Saturday,30376.49,0,0
03/12/2022 10:09:39,04/12/2022,Sunday,30376.49,0,0
06/12/2022 08:22:31,05/12/2022,Monday,30468.44,91.95,0.3
07/12/2022 07:21:45,06/12/2022,Tuesday,30444.41,-24.03,-0.08
09/12/2022 07:50:30,07/12/2022,Wednesday,30307.9,-136.51,-0.45
09/12/2022 07:51:29,08/12/2022,Thursday,30374.65,66.75,0.22
10/12/2022 08:22:26,09/12/2022,Friday,30193.73,-180.92,-0.6
10/12/2022 08:23:20,10/12/2022,Saturday,30193.73,0,0
10/12/2022 08:23:41,11/12/2022,Sunday,30193.73,0,0
13/12/2022 07:48:05,12/12/2022,Monday,30294.94,101.21,0.34
16/12/2022 08:29:23,13/12/2022,Tuesday,30484.57,189.63,0.63
16/12/2022 08:30:56,14/12/2022,Wednesday,30656.87,172.3,0.56
16/12/2022 08:31:51,15/12/2022,Thursday,30261.74,-395.13,-1.29
21/12/2022 17:00:37,16/12/2022,Friday,29845.04,-416.7,-1.37
21/12/2022 17:01:11,17/12/2022,Saturday,29845.04,0,0
21/12/2022 17:01:27,18/12/2022,Sunday,29845.04,0,0
21/12/2022 17:04:08,19/12/2022,Monday,30117.78,272.74,0.91
21/12/2022 17:05:16,20/12/2022,Tuesday,30040.78,-77,-0.26
22/12/2022 14:09:19,21/12/2022,Wednesday,29526.71,-514.07,-1.17
23/12/2022 08:03:17,22/12/2022,Thursday,29285.01,-241.7,-0.82
25/12/2022 11:24:52,23/12/2022,Friday,28366.31,-918.7,-3.14
25/12/2022 11:25:15,24/12/2022,Saturday,28366.31,0,0
25/12/2022 11:25:30,25/12/2022,Sunday,28366.31,0,0
29/12/2022 16:01:34,26/12/2022,Monday,29482.52,616.21,2.17
28/12/2022 15:24:06,27/12/2022,Tuesday,29747.05,264.53,0.9
29/12/2022 15:58:05,28/12/2022,Wednesday,29749.16,2.11,0.01
30/12/2022 12:25:46,29/12/2022,Thursday,29851.25,102.1,0.34
04/01/2023 23:24:20,30/12/2022,Friday,29978.84,-127.59,-0.42
04/01/2023 23:25:38,31/12/2022,Saturday,29978.84,0,0
09/01/2023 09:24:26,01/01/2023,Sunday,29978.84,0,0
09/01/2023 09:25:49,01/01/2023,Monday,30037.14,185.89,0.61
09/01/2023 09:27:39,03/01/2023,Tuesday,30134.71,97.57,0.32
09/01/2023 09:42:03,04/01/2023,Wednesday,29905.23,-228.88,-0.76
09/01/2023 09:43:43,05/01/2023,Thursday,30134.43,229.2,0.76
09/01/2023 09:45:40,06/01/2023,Friday,29873.2,-261.23,-0.87
09/01/2023 09:46:07,07/01/2023,Saturday,29873.2,0,0
09/01/2023 09:46:49,08/01/2023,Sunday,29873.2,0,0
10/01/2023 11:05:42,09/01/2023,Monday,30178.16,304.96,1.02
11/01/2023 14:33:52,10/01/2023,Tuesday,29907.72,-270.44,-0.9
12/01/2023 08:03:12,11/01/2023,Wednesday,29866.52,-41.2,-0.14
13/01/2023 22:35:31,12/01/2023,Thursday,29808.49,-58.03,-0.19
24/01/2023 11:36:34,13/01/2023,Friday,30004.85,196.36,0.66
25/01/2023 18:20:52,14/01/2023,Saturday,30004.85,0,0
25/01/2023 18:21:18,15/01/2023,Sunday,30004.85,0,0
25/01/2023 19:27:28,16/01/2023,Monday,29887.87,-116.87,-0.38
25/01/2023 19:39:19,17/01/2023,Tuesday,29941.42,53.44,0.17
25/01/2023 19:40:23,18/01/2023,Wednesday,30055.64,114.22,0.38
25/01/2023 19:42:41,19/01/2023,Thursday,29908.23,-147.41,-0.49
25/01/2023 19:44:10,20/01/2023,Saturday,29802.22,-106.01,-0.35
24/01/2023 11:28:56,21/01/2023,Saturday,29710.63,0,0
24/01/2023 11:29:26,22/01/2023,Sunday,29710.63,0,0
24/01/2023 11:27:37,23/01/2023,Monday,29794.16,83.53,0.28
25/01/2023 18:20:02,24/01/2023,Tuesday,29673.45,-120.7,-0.41