Timestamp,Date,Day,Nifty 50 Close,Nifty 50 Change,Nifty 50 Change in %,Sensex Close,Sensex Change,Sensex Change in %
04/01/2022 20:15:33,01/01/2022,Saturday,17354.05,0,0,58253.82,0,0
04/01/2022 20:16:40,02/01/2022,Sunday,17354.05,0,0,58253.82,0,0
04/01/2022 20:25:21,03/01/2022,Monday,17625.7,271.65,1.56,59183.22,929.4,1.59
04/01/2022 20:28:01,04/01/2022,Tuesday,17805.25,179.55,1.02,59855.93,672.71,1.14
05/01/2022 16:20:04,05/01/2022,Wednesday,17925.85,120.6,0.68,60223.15,367.22,0.61
06/01/2022 16:19:11,06/01/2022,Thursday,17745.9,-179.38,-1,59601.84,-621.31,-1.03
07/01/2022 16:45:36,07/01/2022,Friday,17812.7,66.8,0.38,59744.65,142.81,0.24
08/01/2022 16:08:49,08/01/2022,Saturday,17812.7,0,0,59744.65,0,0
10/01/2022 08:47:06,09/01/2022,Sunday,17812.7,0,0,59744.65,0,0
10/01/2022 16:33:45,10/01/2022,Monday,18003.3,190.6,1.07,60395.63,650.98,1.09
11/01/2022 15:43:24,11/01/2022,Tuesday,18055.75,52.45,0.29,60616.89,221.26,0.37
12/01/2022 16:05:23,12/01/2022,Wednesday,18212.35,156.6,0.87,61150.04,533.15,0.88
13/01/2022 15:59:13,13/01/2022,Thursday,18257.8,45.45,0.25,61235.3,85.26,0.14
14/01/2022 16:07:05,14/01/2022,Friday,18255.75,-2.05,-0.01,61223.03,-12.27,-0.02
15/01/2022 15:59:44,15/01/2022,Saturday,18255.75,0,0,61223.03,0,0
16/01/2022 18:13:52,16/01/2022,Sunday,18255.75,0,0,61223.03,0,0
17/01/2022 15:47:45,17/01/2022,Monday,18308.1,52.35,0.29,61308.91,85.88,0.14
18/01/2022 16:07:43,18/01/2022,Tuesday,18113.05,-195.05,-1.07,60754.86,-554.05,-0.9
19/01/2022 16:06:50,19/01/2022,Wednesday,17938.4,-174.65,-0.96,60098.82,-656.04,-1.08
20/01/2022 16:42:45,20/01/2022,Thursday,17757,-181.4,-1.01,59464.62,-634.2,-1.06
21/01/2022 16:55:25,21/01/2022,Friday,17616.85,-139.85,-0.79,59037.18,-427.44,-0.72
22/01/2022 17:04:24,22/01/2022,Saturday,17616.85,0,0,59037.18,0,0
23/01/2022 17:37:52,23/01/2022,Sunday,17616.85,0,0,59037.18,0,0
24/01/2022 16:08:03,24/01/2022,Monday,17148.8,-468.05,-2.66,57491.51,-1545.67,-2.62
25/01/2022 16:08:32,25/01/2022,Tuesday,17277.65,128.85,0.75,57858.15,366.64,0.64
26/01/2022 21:14:23,26/01/2022,Wednesday,17277.65,0,0,57858.15,0,0
27/01/2022 16:03:34,27/01/2022,Thursday,17109.85,-167.8,-0.97,57276.94,-581.21,-1
28/01/2022 16:04:19,28/01/2022,Friday,17101.65,-8.2,-0.05,57200.23,-76.71,-0.13
29/01/2022 16:25:07,29/01/2022,Saturday,17101.65,0,0,57200.23,0,0
30/01/2022 16:00:59,30/01/2022,Sunday,17101.65,0,0,57200.23,0,0
31/01/2022 19:04:05,31/01/2022,Monday,17339.55,237.9,1.39,58014.17,813.94,1.42
01/02/2022 16:07:21,01/02/2022,Tuesday,17576.55,237,1.37,58862.57,848.4,1.46
02/02/2022 17:39:24,02/02/2022,Wednesday,17779.7,203.15,1.16,59558.33,695.76,1.18
03/02/2022 16:39:42,03/02/2022,Thursday,17559.9,-219.8,-1.24,58788.02,-770.31,-1.29
04/02/2022 16:45:11,04/02/2022,Friday,17516,-43.9,-0.25,58644.82,-143.2,-0.24
05/02/2022 17:04:57,05/02/2022,Saturday,17516,0,0,58644.82,0,0
06/02/2022 21:00:34,06/02/2022,Sunday,17516,0,0,58644.82,0,0
08/02/2022 08:06:48,07/02/2022,Monday,17213.3,-302.7,-1.73,57621.19,-1023.63,-1.75
08/02/2022 21:15:13,08/02/2022,Tuesday,17266.45,53.15,0.31,57808.58,187.39,0.33
10/02/2022 06:39:13,09/02/2022,Wednesday,17463.5,197.05,1.14,58465.97,657.39,1.14
10/02/2022 16:02:08,10/02/2022,Thursday,17605.55,142.05,0.81,58926.03,460.06,0.79
11/02/2022 17:46:49,11/02/2022,Friday,17374.45,-231.1,-1.31,58152.92,-773.11,-1.31
13/02/2022 06:58:50,12/02/2022,Saturday,17374.75,0,0,58152.92,0,0
13/02/2022 17:10:28,13/02/2022,Sunday,17374.75,0,0,58152.92,0,0
14/02/2022 18:53:01,14/02/2022,Monday,16842.5,-531.95,-3.06,56405.84,-1747.08,-3
16/02/2022 16:21:56,15/02/2022,Tuesday,17352.45,509.95,3.03,58142.05,1736.21,3.08
16/02/2022 16:23:51,16/02/2022,Wednesday,17322.2,-30.25,-0.17,57996.68,-145.37,-0.25
17/02/2022 16:08:10,17/02/2022,Thursday,17304.6,-17.6,-0.1,57892.01,-104.67,-0.18
18/02/2022 16:11:35,18/02/2022,Friday,17276.3,-28.3,-0.16,57832.97,-59.04,-0.1
19/02/2022 16:02:37,19/02/2022,Saturday,17276.3,0,0,57832.97,0,0
19/02/2022 17:05:04,20/02/2022,Sunday,17276.3,0,0,57832.97,0,0
21/02/2022 23:33:59,21/02/2022,Monday,17206.65,-69.65,-0.4,57683.59,-149.38,-0.26
22/02/2022 16:06:49,22/02/2022,Tuesday,17092.2,-114.45,-0.67,57300.68,-382.91,-0.66
23/02/2022 17:35:09,23/02/2022,Wednesday,17063.25,-28.95,-0.17,57232.06,-68.62,-0.12
24/02/2022 16:03:22,24/02/2022,Thursday,16247.95,-815.3,-4.78,54529.91,-2702.15,-4.72
25/02/2022 16:34:13,25/02/2022,Friday,16658.4,410.45,2.53,55858.52,1328.61,2.44
26/02/2022 16:13:32,26/02/2022,Saturday,16658.4,0,0,55858.52,0,0
27/02/2022 16:02:32,27/02/2022,Sunday,16658.4,0,0,55858.52,0,0
28/02/2022 22:06:51,28/02/2022,Monday,16793.9,135.5,0.81,56247.28,388.76,0.7
01/03/2022 16:30:04,01/03/2022,Tuesday,16793.9,0,0,56247.28,0,0
02/03/2022 16:23:44,02/03/2022,Wednesday,16605.95,-187.95,-1.12,55468.9,-778.38,-1.38
03/03/2022 19:15:01,03/03/2022,Thursday,16498.05,-107.9,-0.65,55102.68,-366.22,-0.66
04/03/2022 16:44:59,04/03/2022,Friday,16245.35,-252.7,-1.53,54333.81,-768.87,-1.4
06/03/2022 00:58:20,05/03/2022,Saturday,16245.35,0,0,54333.81,0,0
06/03/2022 00:59:24,06/03/2022,Sunday,16245.35,0,0,54333.81,0,0
08/03/2022 16:55:23,07/03/2022,Monday,15863.15,-382.2,-2.35,52842.75,-1491.06,-2.72
08/03/2022 16:57:26,08/03/2022,Tuesday,16013.45,150.3,0.95,53424.09,581.34,1.1
09/03/2022 18:30:48,09/03/2022,Wednesday,16345.35,331.9,2.07,54647.33,1223.24,2.29
10/03/2022 18:29:59,10/03/2022,Thursday,16594.9,249.55,1.53,55464.39,817.06,1.5
11/03/2022 17:45:58,11/03/2022,Friday,16630.45,35.55,0.21,55550.3,85.91,0.15
12/03/2022 21:44:57,12/03/2022,Saturday,16630.45,0,0,55550.3,0,0
13/03/2022 14:16:23,13/03/2022,Sunday,16630.45,0,0,55550.3,0,0
14/03/2022 19:32:18,14/03/2022,Monday,16871.3,240.85,2.22,56486.02,935.72,1.68
15/03/2022 17:03:26,15/03/2022,Tuesday,16663,-208.3,-1.23,55776.85,-709.17,-1.26
16/03/2022 18:56:23,16/03/2022,Wednesday,16975.35,312.35,1.87,56816.65,1039.8,1.86
17/03/2022 17:48:22,17/03/2022,Thursday,17287.05,311.7,1.84,57863.93,1047.28,1.84
18/03/2022 16:00:03,18/03/2022,Friday,17287.05,0,0,57863.93,0,0
19/03/2022 19:34:43,19/03/2022,Saturday,17287.05,0,0,57863.93,0,0
20/03/2022 16:02:21,20/03/2022,Sunday,17287.05,0,0,57863.93,0,0
21/03/2022 16:22:10,21/03/2022,Monday,17117.6,-169.45,-0.98,57292.49,-571.44,-0.99
22/03/2022 16:06:59,22/03/2022,Tuesday,17315.5,197.9,1.16,57989.3,696.81,1.22
24/03/2022 00:51:38,23/03/2022,Wednesday,17245.65,-69.85,-0.4,57684.82,-304.48,-0.53
24/03/2022 16:06:52,24/03/2022,Thursday,17222.75,-22.9,-0.13,57595.68,-89.14,-0.15
25/03/2022 18:34:30,25/03/2022,Friday,17153,-69.75,-0.4,57362.2,-233.48,-0.41
26/03/2022 16:25:23,26/03/2022,Saturday,17153,0,0,57362.2,0,0
27/03/2022 17:28:12,27/03/2022,Sunday,17153,0,0,57362.2,0,0
28/03/2022 16:25:49,28/03/2022,Monday,17213.75,60.75,0.35,57581.47,219.27,0.38
29/03/2022 15:55:44,29/03/2022,Tuesday,17325.3,103.3,0.6,57943.65,350.16,0.61
30/03/2022 16:29:06,30/03/2022,Wednesday,17498.25,172.95,1,58683.99,740.34,1.28
31/03/2022 16:55:40,31/03/2022,Thursday,17464.75,-33.5,-0.19,58568.51,-115.48,-0.2
01/04/2022 16:34:19,01/04/2022,Friday,17670.45,205.7,1.18,59276.69,708.18,1.21
03/04/2022 08:29:13,02/04/2022,Saturday,17670.45,0,0,59276.69,0,0
03/04/2022 23:46:10,03/04/2022,Sunday,17670.45,0,0,59276.69,0,0
04/04/2022 16:55:02,04/04/2022,Monday,18053.4,382.95,2.17,60611.74,1335.05,2.25
05/04/2022 16:58:30,05/04/2022,Tuesday,17957.4,-96,-0.53,60176.5,-567.3,-0.72
06/04/2022 15:54:55,06/04/2022,Wednesday,17807.65,-149.75,-0.83,59610.41,-566.09,-0.94
07/04/2022 18:45:35,07/04/2022,Thursday,17639.55,-168.1,-0.94,59034.95,-575.46,-0.97
08/04/2022 19:36:53,08/04/2022,Friday,17784.35,144.8,0.82,59447.18,412.23,0.7
08/04/2022 19:48:51,09/04/2022,Saturday,17784.35,0,0,59447.18,0,0
08/04/2022 19:50:03,10/04/2022,Sunday,17784.35,0,0,59447.18,0,0
11/04/2022 16:57:08,11/04/2022,Monday,17674.95,-109.4,-0.62,58964.57,-482.61,-0.81
12/04/2022 16:17:30,12/04/2022,Tuesday,17530.3,-144.65,-0.82,58576.37,-388.2,-0.66
13/04/2022 23:58:40,13/04/2022,Wednesday,17475.65,-54.65,-0.31,58338.93,-237.44,-0.41
17/04/2022 16:25:13,14/04/2022,Thursday,17475.65,0,0,58338.93,0,0
17/04/2022 16:25:53,15/04/2022,Friday,17475.65,0,0,58338.93,0,0
17/04/2022 16:26:33,16/04/2022,Saturday,17475.65,0,0,58338.93,0,0
17/04/2022 16:27:48,17/04/2022,Sunday,17475.65,0,0,58338.93,0,0
18/04/2022 16:39:33,18/04/2022,Monday,17173.65,-302,-1.73,57166.74,-1172.19,2.01
19/04/2022 18:00:42,19/04/2022,Tuesday,16958.65,-215,-1.25,56463.15,-703.59,-1.23
20/04/2022 16:13:46,20/04/2022,Wednesday,17136.55,177.9,1.05,57037.5,574.35,1.02
21/04/2022 15:43:35,21/04/2022,Thursday,17395.1,258.55,1.51,57934.66,897.16,1.57
22/04/2022 16:33:57,22/04/2022,Friday,17171.95,-220.65,-1.27,57197.15,-714.53,-1.23
22/04/2022 16:35:09,23/04/2022,Saturday,17171.95,0,0,57197.15,0,0
22/04/2022 16:35:38,24/04/2022,Sunday,17171.95,0,0,57197.15,0,0
25/04/2022 16:01:45,25/04/2022,Monday,16953.95,-218,-1.27,56579.89,-617.26,-1.08
26/04/2022 18:05:48,26/04/2022,Tuesday,17200.8,246.85,1.46,57356.61,776.72,1.37
27/04/2022 16:44:11,27/04/2022,Wednesday,17038.4,-162.4,-0.94,56819.39,-537.22,-0.94
28/04/2022 16:09:52,28/04/2022,Thursday,17245.05,206.65,1.21,57521.06,701.67,1.23
29/04/2022 16:15:02,29/04/2022,Friday,17102.55,-142.5,-0.83,57060.87,-460.19,-0.8
30/04/2022 18:07:39,30/04/2022,Saturday,17102.55,0,0,57060.87,0,0
02/05/2022 17:40:10,01/05/2022,Sunday,17102.55,0,0,57060.87,0,0
02/05/2022 17:41:50,02/05/2022,Monday,17069.1,-33.45,-0.2,56975.99,-84.88,-0.15
03/05/2022 17:11:58,03/05/2022,Tuesday,17069.1,0,0,56975.99,0,0
04/05/2022 16:06:11,04/05/2022,Wednesday,16677.6,-391.5,-2.29,55669.03,-1306.96,-2.29
05/05/2022 17:09:37,05/05/2022,Thursday,16682.65,5.05,0.03,55702.23,33.2,0.06
06/05/2022 18:22:29,06/05/2022,Friday,16411.25,-271.4,-1.63,54835.58,-866.65,-1.56
08/05/2022 09:54:32,07/05/2022,Saturday,16411.25,0,0,54835.58,0,0
08/05/2022 18:41:28,08/05/2022,Sunday,16411.25,0,0,54835.58,0,0
09/05/2022 18:12:52,09/05/2022,Monday,16301.85,-109.4,-0.67,54470.67,-364.91,-0.67
10/05/2022 17:00:32,10/05/2022,Tuesday,16240.05,-61.8,-0.38,54364.85,-105.82,-0.19
12/05/2022 08:10:20,11/05/2022,Wednesday,16167.1,-72.95,-0.45,54088.39,-276.46,-0.51
13/05/2022 16:56:10,12/05/2022,Thursday,15808,-359.1,-2.22,52930,-1158.08,-2.14
13/05/2022 16:57:11,13/05/2022,Friday,15782.15,-25.85,-0.16,52793.62,-136.69,-0.26
14/05/2022 23:02:42,14/05/2022,Saturday,15782.15,0,0,52793.62,0,0
15/05/2022 19:37:55,15/05/2022,Sunday,15782.15,0,0,52793.62,0,0
16/05/2022 15:52:01,16/05/2022,Monday,15842.3,60.15,0.38,52973.84,180.22,0.34
17/05/2022 16:29:14,17/05/2022,Tuesday,16259.3,417,2.63,54318.47,1344.63,2.54
18/05/2022 16:34:22,18/05/2022,Wednesday,16240.3,-19,-0.12,54208.53,-109.94,-0.2
19/05/2022 16:02:02,19/05/2022,Thursday,15809.4,-430.9,-2.65,52792.23,-1416.3,-2.61
20/05/2022 16:36:16,20/05/2022,Friday,16266.15,456.75,2.89,54326.39,1534.16,2.91
22/05/2022 08:55:01,21/05/2022,Saturday,16266.15,0,0,54326.39,0,0
22/05/2022 08:55:42,22/05/2022,Sunday,16266.15,0,0,54326.39,0,0
23/05/2022 17:23:20,23/05/2022,Monday,16214.7,-51.45,-0.32,54288.61,-37.78,-0.07
24/05/2022 16:14:08,24/05/2022,Tuesday,16125.15,-89.55,-0.55,54052.61,-236,-0.43
25/05/2022 16:21:37,25/05/2022,Wednesday,16030.55,-94.6,-0.59,53771.97,-280.64,-0.52
26/05/2022 16:15:42,26/05/2022,Thursday,16170.15,144.35,0.9,54252.53,503.27,0.94
27/05/2022 16:26:17,27/05/2022,Friday,16352.45,182.3,1.13,54884.66,632.13,1.17
27/05/2022 16:27:30,28/05/2022,Saturday,16352.45,0,0,54884.66,0,0
27/05/2022 16:28:15,29/05/2022,Sunday,16352.45,0,0,54884.66,0,0
30/05/2022 15:58:15,30/05/2022,Monday,16661.4,308.95,1.89,55925.74,1041.08,1.9
31/05/2022 16:11:32,31/05/2022,Tuesday,16584.55,-76.85,-0.46,55566.41,-359.33,-0.64
01/06/2022 17:03:08,01/06/2022,Wednesday,16522.75,-61.8,-0.37,55381.17,-185.24,-0.33
02/06/2022 16:14:19,02/06/2022,Thursday,16628,105.25,0.64,55818.11,436.94,0.79
03/06/2022 16:37:43,03/06/2022,Friday,16584.3,-43.7,-0.26,55769.23,-48.88,-0.09
03/06/2022 16:39:02,04/06/2022,Saturday,16584.3,0,0,55769.23,0,0
03/06/2022 16:39:37,05/06/2022,Sunday,16584.3,0,0,55769.23,0,0
06/06/2022 17:35:54,06/06/2022,Monday,16569.55,-14.75,-0.09,55675.32,-93.91,-0.17
07/06/2022 15:53:35,07/06/2022,Tuesday,16416.35,-153.2,-0.92,55107.34,-567.98,-1.02
08/06/2022 17:50:53,08/06/2022,Wednesday,16356.25,-60.1,-0.37,54892.49,-214.85,-0.39
09/06/2022 16:30:44,09/06/2022,Thursday,16482.25,126,0.77,55332.63,440.14,0.8
10/06/2022 16:20:53,10/06/2022,Friday,16201.8,-276.3,-1.68,54303.44,-1016.84,-1.84
10/06/2022 16:26:21,11/06/2022,Saturday,16201.8,0,0,54303.44,0,0
10/06/2022 16:27:09,12/06/2022,Sunday,16201.8,0,0,54303.44,0,0
13/06/2022 17:03:52,13/06/2022,Monday,15774.4,-427.4,-2.64,52846.7,-1456.74,-2.68
14/06/2022 16:07:24,14/06/2022,Tuesday,15732.1,-42.3,-0.27,52693.57,-153.13,-0.29
15/06/2022 17:54:40,15/06/2022,Wednesday,15692.15,-39.95,-0.25,52541.39,-152.18,-0.29
16/06/2022 16:11:27,16/06/2022,Thursday,15360.6,-331.55,-2.11,51495.79,-1045.6,-1.99
17/06/2022 16:10:21,17/06/2022,Friday,15293.5,-67.1,-0.44,51360.42,-135.37,-0.26
17/06/2022 18:00:05,18/06/2022,Saturday,15293.5,0,0,51360.42,0,0
17/06/2022 18:00:46,19/06/2022,Sunday,15293.5,0,0,51360.42,0,0
20/06/2022 18:02:51,20/06/2022,Monday,15350.15,56.65,0.37,51597.84,237.42,0.46
21/06/2022 15:52:20,21/06/2022,Tuesday,15638.8,288.65,1.88,52532.07,934.23,1.81
22/06/2022 17:34:16,22/06/2022,Wednesday,15413.3,-225.5,-1.44,51822.53,-709.54,-1.35
23/06/2022 15:52:00,23/06/2022,Thursday,15556.65,143.35,0.93,52265.72,443.19,0.86
24/06/2022 17:25:10,24/06/2022,Friday,15699.25,142.6,0.92,52727.98,462.26,0.88
24/06/2022 18:10:32,25/06/2022,Saturday,15699.25,0,0,52727.98,0,0
24/06/2022 18:11:32,26/06/2022,Sunday,15699.25,0,0,52727.98,0,0
27/06/2022 22:02:29,27/06/2022,Monday,15832.05,132.8,0.85,53161.28,433.3,0.82
28/06/2022 16:04:21,28/06/2022,Tuesday,15850.2,18.15,0.11,53177.45,16.17,0.03
29/06/2022 15:58:07,29/06/2022,Wednesday,15799.1,-51.1,-0.32,53026.97,-150.48,-0.28
