Timestamp,Date,Day,Nifty 50 Close,Nifty 50 Change,Nifty 50 Change in %,Sensex Close,Sensex Change,Sensex Change in %
30/06/2022 15:57:10,30/06/2022,Thursday,15780.25,-18.85,-0.12,53018.94,-8.03,-0.02
01/07/2022 16:57:35,01/07/2022,Friday,15752.05,-28.2,-0.18,52907.93,-111.01,-0.21
01/07/2022 17:01:43,02/07/2022,Saturday,15752.05,0,0,52907.93,0,0
01/07/2022 17:02:23,03/07/2022,Sunday,15752.05,0,0,52907.93,0,0
04/07/2022 16:16:59,04/07/2022,Monday,15835.35,83.3,0.53,53234.77,326.84,0.62
05/07/2022 16:49:46,05/07/2022,Tuesday,15810.85,-24.5,-0.15,53134.35,-100.42,-0.19
06/07/2022 16:05:07,06/07/2022,Wednesday,15989.8,178.95,1.13,53750.97,616.62,1.16
07/07/2022 16:16:41,07/07/2022,Thursday,16132.9,143.1,0.89,54178.46,427.49,0.8
08/07/2022 17:04:02,08/07/2022,Friday,16220.6,87.7,0.54,54481.84,303.38,0.56
09/07/2022 12:27:34,09/07/2022,Saturday,16220.6,0,0,54481.84,0,0
09/07/2022 12:28:12,10/07/2022,Sunday,16220.6,0,0,54481.84,0,0
11/07/2022 15:59:59,11/07/2022,Monday,16216,-4.6,-0.03,54395.23,-86.61,-0.16
12/07/2022 17:20:48,12/07/2022,Tuesday,16058.3,-157.7,-0.97,53886.61,-508.62,-0.94
13/07/2022 16:15:19,13/07/2022,Wednesday,15966.65,-91.65,-0.57,53514.15,-372.46,-0.69
14/07/2022 16:14:48,14/07/2022,Thursday,15938.65,-28,-0.18,53416.15,-98,-0.18
15/07/2022 16:01:33,15/07/2022,Friday,16049.2,110.55,0.69,53760.78,344.63,0.65
16/07/2022 18:48:08,16/07/2022,Saturday,16049.2,0,0,53760.78,0,0
16/07/2022 18:50:36,17/07/2022,Sunday,16049.2,0,0,53760.78,0,0
18/07/2022 16:37:18,18/07/2022,Monday,16278.5,229.3,1.43,54521.15,760.37,1.41
19/07/2022 16:08:19,19/07/2022,Tuesday,16340.55,62.05,0.38,54767.62,246.47,0.45
20/07/2022 16:29:44,20/07/2022,Wednesday,16520.85,180.3,1.1,55397.53,629.91,1.15
21/07/2022 16:35:11,21/07/2022,Thursday,16605.25,84.4,0.51,55681.95,284.42,0.51
22/07/2022 15:53:35,22/07/2022,Friday,16719.45,114.2,0.69,56072.23,390.28,0.7
23/07/2022 16:00:17,23/07/2022,Saturday,16719.45,0,0,56072.23,0,0
23/07/2022 16:00:50,24/07/2022,Sunday,16719.45,0,0,56072.23,0,0
25/07/2022 19:38:00,25/07/2022,Monday,16631,-88.45,-0.53,55766.22,-306.01,-0.55
26/07/2022 16:40:13,26/07/2022,Tuesday,16483.85,-147.15,-0.88,55268.49,-497.73,-0.89
27/07/2022 15:56:21,27/07/2022,Wednesday,16642.45,158.6,0.96,55810.98,542.49,0.98
28/07/2022 16:47:30,28/07/2022,Thursday,16929.6,287.8,1.73,56857.79,1041.47,1.87
29/07/2022 15:43:01,29/07/2022,Friday,17158.25,228.65,1.35,57570.25,712.46,1.25
29/07/2022 15:43:41,30/07/2022,Saturday,17158.25,0,0,57570.25,0,0
29/07/2022 15:44:08,31/07/2022,Sunday,17158.25,0,0,57570.25,0,0
01/08/2022 16:21:14,01/08/2022,Monday,17340.05,181.8,1.06,58115.5,545.25,0.95
02/08/2022 16:07:19,02/08/2022,Tuesday,17345.45,5.4,0.03,58136.36,20.86,0.04
03/08/2022 15:46:53,03/08/2022,Wednesday,17388.15,42.7,0.25,58350.53,214.17,0.37
04/08/2022 15:52:03,04/08/2022,Thursday,17382,-6.15,-0.04,58298.8,-51.73,-0.09
05/08/2022 16:05:15,05/08/2022,Friday,17397.5,15.5,0.09,58387.93,89.13,0.15
07/08/2022 10:58:11,06/08/2022,Saturday,17397.5,0,0,58387.93,0,0
07/08/2022 10:58:49,07/08/2022,Sunday,17397.5,0,0,58387.93,0,0
08/08/2022 16:00:29,08/08/2022,Monday,17525.1,127.6,0.73,58853.07,465.14,0.8
09/08/2022 10:20:49,09/08/2022,Tuesday,17525.1,0,0,58853.07,0,0
10/08/2022 16:13:35,10/08/2022,Wednesday,17534.75,9.65,0.06,58817.29,-35.78,-0.06
11/08/2022 19:10:23,11/08/2022,Thursday,17659,124.25,0.71,59332.6,515.31,0.88
12/08/2022 17:19:41,12/08/2022,Friday,17698.15,39.15,0.22,59462.78,130.18,0.22
12/08/2022 17:20:41,13/08/2022,Saturday,17698.15,0,0,59462.78,0,0
12/08/2022 17:21:20,14/08/2022,Sunday,17698.15,0,0,59462.78,0,0
13/08/2022 14:12:37,15/08/2022,Monday,17698.15,0,0,59462.78,0,0
16/08/2022 17:38:43,16/08/2022,Tuesday,17825.25,127.1,0.72,59842.21,379.43,0.64
17/08/2022 16:30:11,17/08/2022,Wednesday,17944.25,119,0.67,60260.13,417.92,0.7
18/08/2022 17:11:28,18/08/2022,Thursday,17956.5,12.25,0.07,60298,37.87,0.06
19/08/2022 18:04:31,19/08/2022,Friday,17758.45,-198.05,-1.1,59646.15,-651.85,-1.08
19/08/2022 18:05:17,20/08/2022,Saturday,17758.45,0,0,59646.15,0,0
19/08/2022 18:05:51,21/08/2022,Sunday,17758.45,0,0,59646.15,0,0
22/08/2022 17:10:12,22/08/2022,Monday,17490.7,-267.75,-1.51,58773.87,-872.28,-1.46
23/08/2022 16:29:50,23/08/2022,Tuesday,17577.5,86.8,0.5,59031.3,257.43,0.44
24/08/2022 16:00:23,24/08/2022,Wednesday,17604.95,27.45,0.16,59085.43,54.13,0.09
25/08/2022 16:10:04,25/08/2022,Thursday,17522.45,-82.5,-0.47,58774.72,-310.71,-0.53
26/08/2022 16:29:14,26/08/2022,Friday,17558.9,36.45,0.21,58833.87,59.15,0.1
26/08/2022 16:29:54,27/08/2022,Saturday,17558.9,0,0,58833.87,0,0
26/08/2022 16:30:26,28/08/2022,Sunday,17558.9,0,0,58833.87,0,0
29/08/2022 20:04:20,29/08/2022,Monday,17312.9,-246,-1.4,57972.62,-861.25,-1.46
31/08/2022 01:27:20,30/08/2022,Tuesday,17655.1,342.2,1.98,59537.07,1564.45,2.7
31/08/2022 12:17:46,31/08/2022,Wednesday,17759.3,0,0,59537.07,0,0
01/09/2022 18:37:10,01/09/2022,Thursday,17542.8,-216.5,-1.22,58766.59,-770.48,-1.29
04/09/2022 02:16:40,02/09/2022,Friday,17539.45,-3.35,-0.02,58803.33,36.74,0.06
04/09/2022 02:17:54,03/09/2022,Saturday,17539.45,0,0,58803.33,0,0
04/09/2022 02:19:53,04/09/2022,Sunday,17539.45,0,0,58803.33,0,0
05/09/2022 22:35:59,05/09/2022,Monday,17665.8,126.35,0.72,59245.98,442.65,0.75
06/09/2022 17:22:12,06/09/2022,Tuesday,17655.6,-10.2,-0.06,59196.99,-48.99,-0.08
07/09/2022 16:31:41,07/09/2022,Wednesday,17624.4,-31.2,-0.18,59028.91,-168.08,-0.28
08/09/2022 15:41:19,08/09/2022,Thursday,17798.75,174.35,0.99,59688.22,659.31,1.12
09/09/2022 15:47:49,09/09/2022,Friday,17833.35,34.6,0.19,59793.14,104.92,0.18
09/09/2022 15:49:36,10/09/2022,Saturday,17833.35,0,0,59793.14,0,0
09/09/2022 15:50:20,11/09/2022,Sunday,17833.35,0,0,59793.14,0,0
12/09/2022 16:15:05,12/09/2022,Monday,17936.35,103,0.58,60115.13,321.99,0.54
13/09/2022 15:51:02,13/09/2022,Tuesday,18070.05,133.7,0.75,60571.08,455.95,0.76
14/09/2022 16:14:38,14/09/2022,Wednesday,18003.75,-66.3,-0.37,60346.97,-224.11,-0.37
16/09/2022 08:15:25,15/09/2022,Thursday,17877.4,-126.35,-0.7,59934.01,-412.96,-0.68
17/09/2022 10:14:00,16/09/2022,Friday,17589.6,-287.8,-1.61,59001.84,-932.17,-1.56
17/09/2022 10:26:20,17/09/2022,Saturday,17589.6,0,0,59001.84,0,0
17/09/2022 10:27:03,18/09/2022,Sunday,17589.6,0,0,59001.84,0,0
19/09/2022 16:36:48,19/09/2022,Monday,17622.25,91.4,0.52,59141.23,300.44,0.51
20/09/2022 16:53:26,20/09/2022,Tuesday,17816.25,194,1.1,59719.74,578.51,0.98
21/09/2022 16:25:02,21/09/2022,Wednesday,17718.35,-97.9,-0.55,59456.78,-262.96,-0.44
22/09/2022 16:25:20,22/09/2022,Thursday,17629.8,-88.55,-0.5,59119.72,-337.06,-0.57
23/09/2022 16:32:09,23/09/2022,Friday,17327.35,-302.45,-1.72,58098.92,-1020.8,-1.73
23/09/2022 16:32:53,24/09/2022,Saturday,17327.35,0,0,58098.92,0,0
23/09/2022 16:33:38,25/09/2022,Sunday,17327.35,0,0,58098.92,0,0
26/09/2022 19:26:06,26/09/2022,Monday,17016.3,-311.05,-1.8,57145.22,-953.7,-1.64
27/09/2022 16:26:18,27/09/2022,Tuesday,17007.4,-8.9,-0.05,57107.52,-37.7,-0.07
28/09/2022 16:07:08,28/09/2022,Wednesday,16858.6,-148.8,-0.87,56598.28,-509.24,-0.89
29/09/2022 18:00:52,29/09/2022,Thursday,16800.3,-58.3,-0.35,56362.91,-235.37,-0.42
30/09/2022 19:49:55,30/09/2022,Friday,17098.05,279.95,1.66,57427.12,1017.16,1.8
30/09/2022 19:51:24,01/10/2022,Saturday,17098.05,0,0,57427.12,0,0
30/09/2022 19:52:02,02/10/2022,Sunday,17098.05,0,0,57427.12,0,0
03/10/2022 21:57:53,03/10/2022,Monday,16887.35,-207,-1.21,56788.81,-638.11,-1.11
04/10/2022 21:14:51,04/10/2022,Tuesday,17274.3,386.95,2.29,58065.47,1276.66,2.25
05/10/2022 18:45:47,05/10/2022,Wednesday,17274.3,0,0,58065.47,0,0
06/10/2022 18:19:38,06/10/2022,Thursday,17331.8,57.5,0.33,58222.1,156.63,0.27
07/10/2022 16:34:24,07/10/2022,Friday,17314.65,-17.15,-0.1,58191.29,-30.81,-0.05
07/10/2022 16:35:12,08/10/2022,Saturday,17314.65,0,0,58191.29,0,0
07/10/2022 16:35:44,09/10/2022,Sunday,17314.65,0,0,58191.29,0,0
10/10/2022 20:03:23,10/10/2022,Monday,17155.75,-158.9,-0.92,57710.31,-480.98,-0.83
11/10/2022 16:01:03,11/10/2022,Tuesday,17014.5,-226.5,-1.31,57258.58,-732.53,-1.26
12/10/2022 19:39:47,12/10/2022,Wednesday,17123.6,140.05,0.82,57625.91,478.59,0.84
13/10/2022 16:36:02,13/10/2022,Thursday,17014.35,-109.25,-0.64,57235.33,-390.58,-0.68
14/10/2022 15:47:22,14/10/2022,Friday,17185.7,171.35,1.01,57919.97,684.64,1.2
14/10/2022 15:47:54,15/10/2022,Saturday,17185.7,0,0,57919.97,0,0
14/10/2022 15:48:19,16/10/2022,Sunday,17185.7,0,0,57919.97,0,0
17/10/2022 16:45:45,17/10/2022,Monday,17311.8,126.1,0.73,58410.98,491.01,0.85
18/10/2022 17:29:01,18/10/2022,Tuesday,17486.95,175.15,1.01,58960.6,549.62,0.94
19/10/2022 18:49:58,19/10/2022,Wednesday,17512.25,25.3,0.14,59107.19,146.59,0.25
20/10/2022 16:48:35,20/10/2022,Thursday,17563.95,51.7,0.3,59202.9,95.71,0.16
21/10/2022 17:49:26,21/10/2022,Friday,17576.3,12.35,0.07,59307.15,104.25,0.18
21/10/2022 17:51:02,22/10/2022,Saturday,17576.3,0,0,59307.15,0,0
21/10/2022 17:51:55,23/10/2022,Sunday,17576.3,0,0,59307.15,0,0
24/10/2022 19:50:32,24/10/2022,Monday,17730.75,154.45,0.88,59831.66,524.51,0.88
25/10/2022 15:55:03,25/10/2022,Tuesday,17656.35,-74.4,-0.42,59543.96,-287.7,-0.48
26/10/2022 19:22:20,26/10/2022,Wednesday,17656.35,0,0,59543.96,0,0
27/10/2022 17:31:39,27/10/2022,Thursday,17736.95,80.6,0.46,59756.84,212.88,0.36
28/10/2022 16:25:35,28/10/2022,Friday,17786.8,49.85,0.28,59959.85,203.01,0.34
28/10/2022 16:26:08,29/10/2022,Saturday,17786.8,0,0,59959.85,0,0
28/10/2022 16:26:50,30/10/2022,Sunday,17786.8,0,0,59959.85,0,0
31/10/2022 16:11:16,31/10/2022,Monday,18012.2,225.4,1.27,60746.59,786.74,1.31
01/11/2022 17:24:50,01/11/2022,Tuesday,18145.4,133.2,0.74,61121.35,374.76,0.62
02/11/2022 16:45:46,02/11/2022,Wednesday,18082.85,-62.55,-0.34,60906.09,-215.26,-0.35
03/11/2022 16:10:56,03/11/2022,Thursday,18052.7,-30.15,-0.17,60836.41,-69.68,-0.11
04/11/2022 17:46:48,04/11/2022,Friday,18117.15,64.45,0.36,60950.36,113.95,0.19
04/11/2022 17:47:37,05/11/2022,Saturday,18117.15,0,0,60950.36,0,0
04/11/2022 17:48:27,06/11/2022,Sunday,18117.15,0,0,60950.36,0,0
08/11/2022 06:56:03,07/11/2022,Monday,18202.8,85.65,0.47,61185.15,234.79,0.39
09/11/2022 16:57:17,08/11/2022,Tuesday,18202.8,0,0,61185.15,0,0
09/11/2022 17:00:11,09/11/2022,Wednesday,18157,-45.8,-0.25,61033.55,-151.6,-0.25
11/11/2022 07:34:04,10/11/2022,Thursday,18028.2,-128.8,-0.71,60613.7,-419.85,-0.69
11/11/2022 18:49:08,11/11/2022,Friday,18349.7,321.5,1.78,61795.04,1181.34,1.95
11/11/2022 18:49:48,12/11/2022,Saturday,18349.7,0,0,61795.04,0,0
11/11/2022 18:50:31,13/11/2022,Sunday,18349.7,0,0,61795.04,0,0
14/11/2022 22:08:57,14/11/2022,Monday,18329.15,-20.55,-0.11,61624.15,-170.89,-0.28
15/11/2022 17:51:59,15/11/2022,Tuesday,18403.4,74.25,0.41,61872.99,248.84,0.4
19/11/2022 11:34:04,16/11/2022,Wednesday,18409.65,6.25,0.03,61980.72,107.73,0.17
26/11/2022 07:28:06,17/11/2022,Thursday,18343.9,-65.75,-0.36,61750.6,-230.12,-0.37
19/11/2022 11:35:51,18/11/2022,Friday,18307.65,-36.25,-0.2,61663.48,-87.12,-0.14
19/11/2022 11:36:42,19/11/2022,Saturday,18307.65,0,0,61663.48,0,0
19/11/2022 11:37:35,20/11/2022,Sunday,18307.65,0,0,61663.48,0,0
22/11/2022 00:06:30,21/11/2022,Monday,18159.95,-147.7,-0.81,61144.84,-518.64,-0.84
22/11/2022 15:57:23,22/11/2022,Tuesday,18244.2,84.25,0.46,61418.96,274.12,0.45
23/11/2022 22:10:41,23/11/2022,Wednesday,18267.25,23.05,0.13,61510.58,91.62,0.15
24/11/2022 19:05:44,24/11/2022,Thursday,18484.1,216.85,1.19,62272.68,762.1,1.24
26/11/2022 07:05:00,25/11/2022,Friday,18512.75,28.65,0.15,62293.64,20.96,0.03
26/11/2022 07:05:54,26/11/2022,Saturday,18512.75,0,0,62293.64,0,0
26/11/2022 07:06:53,27/11/2022,Sunday,18512.75,0,0,62293.64,0,0
28/11/2022 15:58:02,28/11/2022,Monday,18562.75,50,0.27,62504.8,211.16,0.34
29/11/2022 15:56:30,29/11/2022,Tuesday,18618.05,55.3,0.3,62681.84,177.04,0.28
30/11/2022 16:27:14,30/11/2022,Wednesday,18758.35,140.3,0.75,63099.65,417.81,0.67
01/12/2022 19:23:27,01/12/2022,Thursday,18812.5,54.15,0.29,63284.19,184.54,0.29
02/12/2022 22:40:35,02/12/2022,Friday,18696.1,-116.4,-0.62,62868.5,-415.69,-0.66
02/12/2022 22:41:20,03/12/2022,Saturday,18696.1,0,0,62868.5,0,0
02/12/2022 22:41:58,04/12/2022,Sunday,18696.1,0,0,62868.5,0,0
05/12/2022 15:54:35,05/12/2022,Monday,18701.05,4.95,0.03,62834.6,-33.9,-0.05
06/12/2022 22:21:47,06/12/2022,Tuesday,18642.75,-58.3,-0.31,62626.36,-208.24,-0.33
07/12/2022 19:21:26,07/12/2022,Wednesday,18560.5,-82.25,-0.44,62410.68,-215.68,-0.34
09/12/2022 07:45:39,08/12/2022,Thursday,18609.35,48.85,0.26,62570.68,160,0.26
09/12/2022 15:59:52,09/12/2022,Friday,18496.6,-112.75,-0.61,62181.67,-389.01,-0.62
09/12/2022 16:00:49,10/12/2022,Saturday,18496.6,0,0,62181.67,0,0
09/12/2022 16:01:41,11/12/2022,Sunday,18496.6,0,0,62181.67,0,0
13/12/2022 07:45:34,12/12/2022,Monday,18497.15,0.55,0,62130.57,-51.1,-0.08
15/12/2022 17:36:30,13/12/2022,Tuesday,18608,110.85,0.6,62533.3,402.73,0.65
15/12/2022 17:39:46,14/12/2022,Wednesday,18660.3,52.3,0.28,62677.91,144.61,0.23
15/12/2022 17:41:39,15/12/2022,Thursday,18414.9,-245.4,-1.32,61799.03,-878.88,-1.4
21/12/2022 16:24:41,16/12/2022,Friday,18269,-145.9,-0.79,61337.81,-461.22,-0.75
21/12/2022 16:27:35,17/12/2022,Saturday,18269,0,0,61337.81,0,0
21/12/2022 16:29:32,18/12/2022,Sunday,18269,0,0,61337.81,0,0
21/12/2022 16:39:58,19/12/2022,Monday,18420.45,151.45,0.83,61806.19,468.38,0.76
21/12/2022 16:46:48,20/12/2022,Tuesday,18385.3,-35.15,-0.19,61702.29,-103.9,-0.17
21/12/2022 16:51:46,21/12/2022,Wednesday,18199.1,-186.2,-1.01,61067.24,-635.05,-1.03
22/12/2022 17:27:35,22/12/2022,Thursday,18127.35,-71.75,-0.39,60826.22,-241.02,-0.39
23/12/2022 15:37:39,23/12/2022,Friday,17806.8,-320.55,-1.77,59845.29,-980.93,-1.61
23/12/2022 15:43:29,24/12/2022,Saturday,17806.8,0,0,59845.29,0,0
23/12/2022 15:44:07,25/12/2022,Sunday,17806.8,0,0,59845.29,0,0
26/12/2022 16:46:14,26/12/2022,Monday,18014.6,207.8,1.17,60566.42,721.13,1.2
28/12/2022 18:24:08,27/12/2022,Tuesday,18132.3,117.7,0.65,"60,927.43",361.01,0.59
28/12/2022 18:25:26,28/12/2022,Wednesday,18122.5,-9.8,-0.05,60910.28,-17.15,-0.03
29/12/2022 15:55:50,29/12/2022,Thursday,18191,68.5,0.38,61133.88,223.6,0.37
30/12/2022 18:58:54,30/12/2022,Friday,18105.3,-85.7,-0.47,60840.74,-293.14,-0.48
30/12/2022 18:59:20,31/12/2022,Saturday,18105.3,0,0,60840.74,0,0