Timestamp,Date,Day,Net Asset Value,NAV Changes in â‚¹,NAV Changes in %
04/01/2022 19:13:05,01/01/2022,Saturday,235.9061,0,0
04/01/2022 19:14:37,02/01/2022,Sunday,235.9061,0,0
04/01/2022 19:15:52,03/01/2022,Monday,239.3461,3.44,1.46
05/01/2022 12:57:28,04/01/2022,Tuesday,239.5591,0.21,0.09
06/01/2022 13:03:45,05/01/2022,Wednesday,241.6364,2.08,0.87
07/01/2022 07:37:31,06/01/2022,Thursday,240.9074,-0.73,-0.3
08/01/2022 08:38:55,07/01/2022,Friday,241.8924,0.99,0.24
09/01/2022 10:52:27,08/01/2022,Saturday,241.8924,0,0
11/01/2022 00:18:57,09/01/2022,Sunday,241.8924,0,0
11/01/2022 10:26:13,10/01/2022,Monday,245.27,3.38,1.4
12/01/2022 12:48:25,11/01/2022,Tuesday,245.7173,0.45,0.18
13/01/2022 16:01:49,12/01/2022,Wednesday,247.271,1.55,0.63
14/01/2022 08:30:01,13/01/2022,Thursday,249.166,1.9,0.77
15/01/2022 12:52:37,14/01/2022,Friday,251.3135,2.15,0.86
16/01/2022 08:19:34,15/01/2022,Saturday,251.3135,0,0
17/01/2022 08:38:06,16/01/2022,Sunday,251.3135,0,0
18/01/2022 08:33:50,17/01/2022,Monday,251.8771,0.56,0.22
19/01/2022 07:33:45,18/01/2022,Tuesday,246.9406,-4.94,-1.96
20/01/2022 16:44:48,19/01/2022,Wednesday,245.9922,-0.95,-0.38
21/01/2022 17:18:53,20/01/2022,Thursday,245.4532,-0.54,-0.22
22/01/2022 09:00:15,21/01/2022,Friday,241.8434,-3.61,-1.47
23/01/2022 14:31:44,22/01/2022,Saturday,241.8434,0,0
24/01/2022 08:42:06,23/01/2022,Sunday,241.8434,0,0
25/01/2022 08:23:35,24/01/2022,Monday,231.7761,-10.07,-4.16
26/01/2022 08:38:28,25/01/2022,Tuesday,236.303,4.53,1.95
27/01/2022 08:23:22,26/01/2022,Wednesday,236.303,0,0
28/01/2022 08:42:17,27/01/2022,Thursday,235.0874,-1.22,-0.51
29/01/2022 08:00:39,28/01/2022,Friday,236.0013,0.91,0.39
30/01/2022 08:15:05,29/01/2022,Saturday,236.0013,0,0
31/01/2022 08:05:53,30/01/2022,Sunday,236.0013,0,0
01/02/2022 07:32:34,31/01/2022,Monday,238.4884,2.49,1.05
02/02/2022 08:07:40,01/02/2022,Tuesday,242.9322,4.44,1.86
03/02/2022 08:08:28,02/02/2022,Wednesday,246.2741,3.34,1.38
04/02/2022 08:05:14,03/02/2022,Thursday,245.6898,-0.58,-0.24
05/02/2022 17:57:32,04/02/2022,Friday,245.7243,0.03,0.01
06/02/2022 21:05:54,05/02/2022,Saturday,245.7243,0,0
07/02/2022 08:17:58,06/02/2022,Sunday,245.7243,0,0
08/02/2022 08:10:53,07/02/2022,Monday,243.5384,-2.19,-0.89
10/02/2022 07:26:25,08/02/2022,Tuesday,241.5908,-1.95,-0.81
10/02/2022 07:27:52,09/02/2022,Wednesday,244.6508,3.06,1.27
11/02/2022 07:52:26,10/02/2022,Thursday,245.7589,1.11,0.45
17/02/2022 18:53:28,11/02/2022,Friday,242.256,-3.5,-1.43
17/02/2022 18:54:27,12/02/2022,Saturday,242.256,0,0
17/02/2022 18:54:48,13/02/2022,Sunday,242.256,0,0
17/02/2022 18:58:19,14/02/2022,Monday,230.955,-11.301,-4.66
17/02/2022 19:02:22,15/02/2022,Tuesday,237.675,6.72,2.91
17/02/2022 19:04:22,16/02/2022,Wednesday,237.3043,-0.37,-0.16
18/02/2022 14:26:23,17/02/2022,Thursday,235.6578,-1.65,-0.69
19/02/2022 07:56:40,18/02/2022,Friday,234.0374,-1.62,-0.69
19/02/2022 17:13:05,19/02/2022,Saturday,234.0374,0,0
19/02/2022 17:13:50,20/02/2022,Sunday,234.0374,0,0
22/02/2022 08:05:34,21/02/2022,Monday,229.1446,-4.89,-2.09
23/02/2022 08:40:43,22/02/2022,Tuesday,225.8079,-3.34,-1.46
24/02/2022 07:59:16,23/02/2022,Wednesday,226.8813,1.07,0.48
25/02/2022 08:14:23,24/02/2022,Thursday,213.175,-13.71,-6.04
26/02/2022 10:55:07,25/02/2022,Friday,221.4949,8.32,3.9
27/02/2022 16:45:30,26/02/2022,Saturday,221.4949,0,0
27/02/2022 16:45:55,27/02/2022,Sunday,221.4949,0,0
01/03/2022 13:36:07,28/02/2022,Monday,227.5342,3.04,1.37
01/03/2022 21:05:39,01/03/2022,Tuesday,227.5342,0,0
03/03/2022 19:17:37,02/03/2022,Wednesday,223.7724,-0.76,-0.34
04/03/2022 07:32:07,03/03/2022,Thursday,224.096,0.32,0.14
05/03/2022 08:14:01,04/03/2022,Friday,219.525,-4.57,-2.04
06/03/2022 18:43:58,05/03/2022,Saturday,219.525,0,0
06/03/2022 18:44:22,06/03/2022,Sunday,219.525,0,0
08/03/2022 17:07:40,07/03/2022,Monday,214.6382,-4.89,-2.23
09/03/2022 18:33:11,08/03/2022,Tuesday,217.4073,2.77,1.29
10/03/2022 12:41:34,09/03/2022,Wednesday,222.665,5.26,2.42
11/03/2022 11:27:53,10/03/2022,Thursday,225.2258,2.56,1.15
12/03/2022 09:53:36,11/03/2022,Friday,225.9176,0.69,0.31
13/03/2022 18:45:27,12/03/2022,Saturday,225.9176,0,0
13/03/2022 18:46:09,13/03/2022,Sunday,225.9176,0,0
15/03/2022 19:06:09,14/03/2022,Monday,227.0886,1.17,0.52
16/03/2022 21:00:17,15/03/2022,Tuesday,224.7737,-2.31,-1.02
17/03/2022 18:02:29,16/03/2022,Wednesday,229.0906,4.32,1.92
18/03/2022 09:11:20,17/03/2022,Thursday,232.7675,3.68,1.6
19/03/2022 09:02:35,18/03/2022,Friday,232.7675,0,0
20/03/2022 09:13:11,19/03/2022,Saturday,232.7675,0,0
21/03/2022 14:17:55,20/03/2022,Sunday,232.7675,0,0
22/03/2022 14:55:01,21/03/2022,Monday,232.5217,-0.25,-0.11
23/03/2022 13:42:14,22/03/2022,Tuesday,234.1868,1.67,0.72
24/03/2022 13:40:20,23/03/2022,Wednesday,233.8683,-0.32,-0.14
25/03/2022 15:35:51,24/03/2022,Thursday,238.2127,4.34,1.86
26/03/2022 09:09:28,25/03/2022,Friday,238.5958,0.38,0.16
27/03/2022 09:22:39,26/03/2022,Saturday,238.5958,0,0
28/03/2022 09:54:46,27/03/2022,Sunday,238.5958,0,0
29/03/2022 16:03:30,28/03/2022,Monday,239.6014,1.01,0.42
30/03/2022 11:12:10,29/03/2022,Tuesday,242.8539,3.25,1.36
31/03/2022 08:24:40,30/03/2022,Wednesday,244.5983,1.74,0.72
01/04/2022 08:10:39,31/03/2022,Thursday,245.3972,0.8,0.33
02/04/2022 09:33:34,01/04/2022,Friday,248.8249,3.34,1.4
03/04/2022 08:32:16,02/04/2022,Saturday,248.8249,0,0
04/04/2022 16:57:23,03/04/2022,Sunday,248.8249,0,0
05/04/2022 13:31:50,04/04/2022,Monday,252.3663,3.54,1.42
06/04/2022 15:58:26,05/04/2022,Tuesday,252.647,0.28,0.11
07/04/2022 18:48:07,06/04/2022,Wednesday,253.4183,0.77,0.31
08/04/2022 08:21:55,07/04/2022,Thursday,251.7287,-1.69,-0.67
09/04/2022 14:27:11,08/04/2022,Friday,256.3089,4.58,1.82
09/04/2022 14:28:14,09/04/2022,Saturday,256.3089,0,0
09/04/2022 14:28:35,10/04/2022,Sunday,256.3089,0,0
12/04/2022 16:27:30,11/04/2022,Monday,257.3224,1.01,0.4
14/04/2022 00:06:36,12/04/2022,Tuesday,253.3518,-3.97,-1.54
14/04/2022 00:07:15,13/04/2022,Wednesday,254.3518,1,0.4
17/04/2022 16:37:23,14/04/2022,Thursday,254.3518,0,0
17/04/2022 16:37:42,15/04/2022,Friday,254.3518,0,0
17/04/2022 16:38:08,16/04/2022,Saturday,254.3518,0,0
17/04/2022 16:39:16,17/04/2022,Sunday,254.3518,0,0
20/04/2022 08:11:53,18/04/2022,Monday,252.5899,-1.76,-0.69
20/04/2022 08:12:29,19/04/2022,Tuesday,249.6399,-2.95,-1.17
21/04/2022 10:29:45,20/04/2022,Wednesday,249.9022,0.26,0.11
22/04/2022 10:24:29,21/04/2022,Thursday,254.1385,4.24,1.7
23/04/2022 12:32:54,22/04/2022,Friday,250.8213,-3.32,-1.31
23/04/2022 12:33:33,23/04/2022,Saturday,250.8213,0,0
23/04/2022 12:33:46,24/04/2022,Sunday,250.8213,0,0
26/04/2022 08:35:15,25/04/2022,Monday,244.992,-5.83,-2.32
27/04/2022 07:01:18,26/04/2022,Tuesday,250.6125,5.62,2.29
28/04/2022 16:13:01,27/04/2022,Wednesday,249.0402,-1.57,-0.63
29/04/2022 07:56:00,28/04/2022,Thursday,249.7613,0.72,0.29
30/04/2022 21:30:40,29/04/2022,Friday,247.1468,-2.61,-1.05
30/04/2022 21:34:59,30/04/2022,Saturday,247.1468,0,0
02/05/2022 17:44:20,01/05/2022,Sunday,247.1468,0,0
03/05/2022 09:40:26,02/05/2022,Monday,246.9932,-0.15,-0.06
03/05/2022 09:40:53,03/05/2022,Tuesday,246.9932,0,0
05/05/2022 18:39:08,04/05/2022,Wednesday,238.6215,-8.37,-3.39
06/05/2022 18:26:34,05/05/2022,Thursday,240.3153,1.69,0.71
07/05/2022 09:02:01,06/05/2022,Friday,238.3354,-1.98,-0.82
08/05/2022 10:02:06,07/05/2022,Saturday,238.3354,0,0
09/05/2022 18:17:51,08/05/2022,Sunday,238.3354,0,0
12/05/2022 08:30:45,09/05/2022,Monday,233.981,-4.35,-1.83
12/05/2022 08:33:01,10/05/2022,Tuesday,228.178,-5.803,-2.48
12/05/2022 08:33:49,11/05/2022,Wednesday,224.2689,-3.91,-1.71
13/05/2022 17:04:58,12/05/2022,Thursday,219.5272,-4.74,-2.11
14/05/2022 14:30:28,13/05/2022,Friday,219.346,-0.18,-0.08
15/05/2022 08:27:44,14/05/2022,Saturday,219.346,0,0
16/05/2022 15:56:03,15/05/2022,Sunday,219.346,0,0
17/05/2022 16:33:35,16/05/2022,Monday,222.6854,3.34,1.52
18/05/2022 14:26:15,17/05/2022,Tuesday,231.0355,8.35,3.75
19/05/2022 08:37:47,18/05/2022,Wednesday,231.5843,0.55,0.24
20/05/2022 22:21:21,19/05/2022,Thursday,226.451,-5.1333,-2.21
22/05/2022 09:00:13,20/05/2022,Friday,233.5741,7.12,3.15
22/05/2022 09:00:48,21/05/2022,Saturday,233.5741,0,0
22/05/2022 09:01:21,22/05/2022,Sunday,233.5741,0,0
26/05/2022 22:12:08,23/05/2022,Monday,231.581,-1.99,-0.85
26/05/2022 22:14:12,24/05/2022,Tuesday,228.7131,-2.868,-1.24
26/05/2022 22:14:50,25/05/2022,Wednesday,224.3778,-4.34,-1.9
27/05/2022 09:09:33,26/05/2022,Thursday,227.0181,2.64,1.18
28/05/2022 09:22:25,27/05/2022,Friday,228.5585,1.54,0.68
28/05/2022 09:22:51,28/05/2022,Saturday,228.5585,0,0
28/05/2022 09:23:12,29/05/2022,Sunday,228.5585,0,0
31/05/2022 09:33:54,30/05/2022,Monday,233.2207,4.66,2.04
01/06/2022 08:54:54,31/05/2022,Tuesday,233.4314,0.21,0.09
02/06/2022 10:08:49,01/06/2022,Wednesday,233.3047,-0.13,-0.05
03/06/2022 09:20:54,02/06/2022,Thursday,235.5071,2.2,0.94
04/06/2022 09:29:03,03/06/2022,Friday,233.0832,-2.42,-1.03
04/06/2022 09:29:25,04/06/2022,Saturday,233.0832,0,0
04/06/2022 09:29:44,05/06/2022,Sunday,233.0832,0,0
07/06/2022 15:58:11,06/06/2022,Monday,232.5851,-0.5,-0.21
08/06/2022 22:34:36,07/06/2022,Tuesday,231.0466,-1.5385,-0.66
09/06/2022 07:26:41,08/06/2022,Wednesday,230.1466,-0.9,-0.39
10/06/2022 09:09:33,09/06/2022,Thursday,231.3032,1.16,0.5
11/06/2022 07:34:00,10/06/2022,Friday,229.5046,-1.8,-0.78
11/06/2022 07:34:29,11/06/2022,Saturday,229.5046,0,0
11/06/2022 07:34:48,12/06/2022,Sunday,229.5046,0,0
14/06/2022 06:43:26,13/06/2022,Monday,221.4927,-8.01,-3.49
15/06/2022 10:07:06,14/06/2022,Tuesday,222.2331,0.74,0.33
16/06/2022 16:15:03,15/06/2022,Wednesday,222.3185,0.09,0.04
17/06/2022 09:45:22,16/06/2022,Thursday,215.6276,-6.69,-3.01
18/06/2022 08:35:29,17/06/2022,Friday,214.1775,-1.45,-0.67
18/06/2022 08:38:54,18/06/2022,Saturday,214.1775,0,0
18/06/2022 08:39:10,19/06/2022,Sunday,214.1775,0,0
21/06/2022 07:24:51,20/06/2022,Monday,209.7141,-4.46,-2.08
22/06/2022 09:15:04,21/06/2022,Tuesday,216.2287,6.51,3.11
23/06/2022 09:48:47,22/06/2022,Wednesday,211.7542,-4.47,-2.07
24/06/2022 17:42:18,23/06/2022,Thursday,214.0414,2.29,1.08
25/06/2022 08:20:43,24/06/2022,Friday,217.5692,3.53,1.65
25/06/2022 08:21:24,25/06/2022,Saturday,217.5692,0,0
25/06/2022 08:21:52,26/06/2022,Sunday,217.5692,0,0
28/06/2022 07:49:14,27/06/2022,Monday,220.36,2.79,1.28
29/06/2022 08:26:59,28/06/2022,Tuesday,221.6633,1.3,0.59
30/06/2022 08:33:59,29/06/2022,Wednesday,221.3925,-0.27,-0.12
01/07/2022 10:43:42,30/06/2022,Thursday,220.1405,-1.25,-0.57
02/07/2022 16:59:02,01/07/2022,Friday,219.8094,-0.33,-0.15
02/07/2022 16:59:19,02/07/2022,Saturday,219.8094,0,0
02/07/2022 16:59:35,03/07/2022,Sunday,219.8094,0,0
05/07/2022 09:06:13,04/07/2022,Monday,221.4457,1.64,0.74
06/07/2022 09:55:50,05/07/2022,Tuesday,220.7966,-0.65,-0.29
07/07/2022 12:54:14,06/07/2022,Wednesday,222.4905,1.69,0.77
08/07/2022 10:43:47,07/07/2022,Thursday,225.4546,2.96,1.33
09/07/2022 11:34:01,08/07/2022,Friday,226.9747,1.52,0.67
09/07/2022 11:35:15,09/07/2022,Saturday,226.9747,0,0
09/07/2022 11:35:32,10/07/2022,Sunday,226.9747,0,0
12/07/2022 10:24:37,11/07/2022,Monday,229.207,2.23,0.98
13/07/2022 16:33:02,12/07/2022,Tuesday,228.1919,-1.02,-0.44
14/07/2022 16:17:40,13/07/2022,Wednesday,227.5268,-0.67,-0.29
15/07/2022 16:46:24,14/07/2022,Thursday,226.9835,-0.54,-0.24
17/07/2022 18:33:12,15/07/2022,Friday,228.3869,1.4,0.62
17/07/2022 18:34:58,16/07/2022,Saturday,228.3869,0,0
17/07/2022 18:36:07,17/07/2022,Sunday,228.3869,0,0
19/07/2022 16:57:32,18/07/2022,Monday,232.0804,3.69,1.62
20/07/2022 09:04:28,19/07/2022,Tuesday,233.066,0.99,0.42
21/07/2022 09:10:03,20/07/2022,Wednesday,234.2969,1.23,0.53
22/07/2022 14:15:13,21/07/2022,Thursday,236.9155,2.62,1.12
23/07/2022 16:02:39,22/07/2022,Friday,237.9277,1.01,0.43
23/07/2022 16:02:57,23/07/2022,Saturday,237.9277,0,0
23/07/2022 16:03:17,24/07/2022,Sunday,237.9277,0,0
27/07/2022 16:58:03,25/07/2022,Monday,237.8586,-0.0691,-0.03
27/07/2022 16:58:34,26/07/2022,Tuesday,236.2386,-1.62,-0.68
28/07/2022 14:02:17,27/07/2022,Wednesday,238.8752,2.64,1.12
29/07/2022 15:38:04,28/07/2022,Thursday,240.0583,1.18,0.5
30/07/2022 09:25:54,29/07/2022,Friday,241.972,1.91,0.8
30/07/2022 09:26:21,30/07/2022,Saturday,241.972,0,0
30/07/2022 09:26:47,31/07/2022,Sunday,241.972,0,0
02/08/2022 09:38:02,01/08/2022,Monday,245.9974,4.03,1.66
03/08/2022 12:50:19,02/08/2022,Tuesday,246.1856,0.19,0.08
04/08/2022 15:55:03,03/08/2022,Wednesday,245.6873,-0.5,-0.2
05/08/2022 16:08:18,04/08/2022,Thursday,244.5831,-1.1,-0.45
07/08/2022 11:00:57,05/08/2022,Friday,245.9172,1.33,0.55
07/08/2022 11:01:20,06/08/2022,Saturday,245.9172,0,0
07/08/2022 11:01:37,07/08/2022,Sunday,245.9172,0,0
09/08/2022 10:22:44,08/08/2022,Monday,248.3147,2.4,0.97
09/08/2022 10:25:37,09/08/2022,Tuesday,248.3147,0,0
11/08/2022 19:14:28,10/08/2022,Wednesday,247.8276,-0.49,-0.2
12/08/2022 17:11:07,11/08/2022,Thursday,249.1999,1.37,0.55
13/08/2022 14:19:31,12/08/2022,Friday,250.3399,1.14,0.46
13/08/2022 14:20:07,13/08/2022,Saturday,250.3399,0,0
13/08/2022 14:20:22,14/08/2022,Sunday,250.3399,0,0
13/08/2022 14:20:39,15/08/2022,Monday,250.3399,0,0
17/08/2022 16:22:18,16/08/2022,Tuesday,252.5085,2.17,0.87
18/08/2022 17:12:54,17/08/2022,Wednesday,254.31,1.8,0.71
19/08/2022 19:30:52,18/08/2022,Thursday,255.4048,1.09,0.43
21/08/2022 16:55:58,19/08/2022,Friday,254.8617,-0.54,-0.21
21/08/2022 16:56:24,20/08/2022,Saturday,254.8617,0,0
21/08/2022 16:56:39,21/08/2022,Sunday,254.8617,0,0
23/08/2022 16:33:04,22/08/2022,Monday,249.9823,-4.88,-1.91
24/08/2022 10:58:37,23/08/2022,Tuesday,251.8085,1.83,0.73
25/08/2022 08:00:16,24/08/2022,Wednesday,253.9015,2.09,0.83
26/08/2022 13:52:01,25/08/2022,Thursday,252.4188,-1.48,-0.58
27/08/2022 09:01:59,26/08/2022,Friday,254.6355,2.22,0.88
27/08/2022 09:02:20,27/08/2022,Saturday,254.6355,0,0
27/08/2022 09:02:37,28/08/2022,Sunday,254.6355,0,0
01/09/2022 19:12:06,29/08/2022,Monday,252.98,-1.65,-0.65
01/09/2022 19:14:42,30/08/2022,Tuesday,257.5461,4.57,1.81
01/09/2022 19:15:21,31/08/2022,Wednesday,257.5461,0,0
06/09/2022 12:47:10,01/09/2022,Thursday,257.17,-0.3761,-0.15
06/09/2022 12:49:15,02/09/2022,Friday,259.58,2.41,0.94
06/09/2022 12:49:50,03/09/2022,Saturday,259.58,0,0
06/09/2022 12:50:14,04/09/2022,Sunday,259.58,0,0
06/09/2022 12:51:19,05/09/2022,Monday,262.4163,2.84,1.09
07/09/2022 09:35:27,06/09/2022,Tuesday,262.8838,0.47,0.18
08/09/2022 07:33:50,07/09/2022,Wednesday,264.7266,1.84,0.7
09/09/2022 08:44:20,08/09/2022,Thursday,267.2135,2.49,0.94
10/09/2022 10:05:00,09/09/2022,Friday,267.6512,0.44,0.16
10/09/2022 10:05:21,10/09/2022,Saturday,267.6512,0,0
10/09/2022 10:05:45,11/09/2022,Sunday,267.6512,0,0
13/09/2022 10:07:15,12/09/2022,Monday,270.1453,2.49,0.93
14/09/2022 08:25:58,13/09/2022,Tuesday,272.0239,1.88,0.7
15/09/2022 09:42:34,14/09/2022,Wednesday,275.3413,3.32,1.22
17/09/2022 10:33:33,15/09/2022,Thursday,276.6227,1.28,0.47
17/09/2022 10:34:25,16/09/2022,Friday,269.2251,-7.4,-2.67
17/09/2022 10:35:07,17/09/2022,Saturday,269.2251,0,0
17/09/2022 10:35:25,18/09/2022,Sunday,269.2251,0,0
20/09/2022 07:36:12,19/09/2022,Monday,272.5814,3.36,1.25
21/09/2022 16:35:21,20/09/2022,Tuesday,275.723,3.14,1.15
22/09/2022 10:01:25,21/09/2022,Wednesday,272.8514,-2.87,-1.04
23/09/2022 16:46:53,22/09/2022,Thursday,273.1467,0.3,0.11
24/09/2022 10:03:00,23/09/2022,Friday,268.5863,-4.56,-1.67
24/09/2022 10:03:27,24/09/2022,Saturday,268.5863,0,0
24/09/2022 10:03:42,25/09/2022,Sunday,268.5863,0,0
27/09/2022 09:56:57,26/09/2022,Monday,259.5939,-8.99,-3.35
28/09/2022 11:22:20,27/09/2022,Tuesday,258.9729,-0.62,-0.24
29/09/2022 13:15:27,28/09/2022,Wednesday,255.6101,-3.36,-1.3
30/09/2022 09:56:44,29/09/2022,Thursday,256.6807,1.07,0.42
01/10/2022 12:58:59,30/09/2022,Friday,260.2114,3.53,1.38
01/10/2022 13:02:10,01/10/2022,Saturday,260.2114,0,0
01/10/2022 13:02:47,02/10/2022,Sunday,260.2114,0,0
04/10/2022 07:29:45,03/10/2022,Monday,254.8392,-5.37,-2.06
05/10/2022 08:26:18,04/10/2022,Tuesday,260.8041,5.96,2.34
07/10/2022 08:12:02,05/10/2022,Wednesday,260.8041,0,0
07/10/2022 08:07:40,06/10/2022,Thursday,263.9366,3.13,1.2
08/10/2022 21:24:43,07/10/2022,Friday,264.3125,0.38,0.14
08/10/2022 21:24:58,08/10/2022,Saturday,264.3125,0,0
08/10/2022 21:25:13,09/10/2022,Sunday,264.3125,0,0
11/10/2022 09:49:42,10/10/2022,Monday,262.7604,-1.55,-0.59
12/10/2022 19:48:40,11/10/2022,Tuesday,257.9168,-4.84,-1.84
13/10/2022 16:38:46,12/10/2022,Wednesday,260.1088,2.19,0.85
14/10/2022 15:50:26,13/10/2022,Thursday,257.3861,-2.72,-1.05
15/10/2022 15:12:35,14/10/2022,Friday,258.4321,1.05,0.41
15/10/2022 15:13:01,15/10/2022,Saturday,258.4321,0,0
15/10/2022 15:13:25,16/10/2022,Sunday,258.4321,0,0
18/10/2022 11:07:17,17/10/2022,Monday,261.6225,3.19,1.23
19/10/2022 07:59:19,18/10/2022,Tuesday,264.5485,2.93,1.12
20/10/2022 07:59:19,19/10/2022,Wednesday,265.57,1.0215,0.38
21/10/2022 07:59:19,20/10/2022,Thursday,264.0288,1.58,0.6
22/10/2022 07:59:19,21/10/2022,Friday,264.0288,-1.54,-0.58
23/10/2022 07:59:19,22/10/2022,Saturday,264.0288,0,0
24/10/2022 07:59:19,23/10/2022,Sunday,264.0288,0,0
25/10/2022 07:59:19,24/10/2022,Monday,264.0288,0,0
26/10/2022 15:38:03,25/10/2022,Tuesday,265.8163,1.79,0.68
28/10/2022 12:06:22,26/10/2022,Wednesday,265.8163,0,0
28/10/2022 12:06:49,27/10/2022,Thursday,267.8213,2,0.75
29/10/2022 09:52:33,28/10/2022,Friday,267.5971,-0.22,-0.08
29/10/2022 09:52:59,29/10/2022,Saturday,267.5971,0,0
29/10/2022 09:53:18,30/10/2022,Sunday,267.5971,0,0
01/11/2022 17:19:48,31/10/2022,Monday,269.6013,2,0.75
02/11/2022 09:28:05,01/11/2022,Tuesday,271.2857,1.68,0.62
03/11/2022 10:18:53,02/11/2022,Wednesday,271.0574,-0.23,-0.08
04/11/2022 10:26:26,03/11/2022,Friday,270.9621,-0.1,-0.04
05/11/2022 07:19:38,04/11/2022,Friday,273.2367,2.27,0.84
05/11/2022 07:20:09,05/11/2022,Saturday,273.2367,0,0
05/11/2022 07:20:32,06/11/2022,Sunday,273.2367,0,0
11/11/2022 08:17:28,07/11/2022,Monday,274.87,1.63,0.59
11/11/2022 08:18:01,08/11/2022,Tuesday,274.87,0,0
11/11/2022 08:20:13,09/11/2022,Wednesday,275.89,1.02,0.37
11/11/2022 08:21:02,10/11/2022,Thursday,272.6508,-3.24,-1.17
12/11/2022 10:33:43,11/11/2022,Friday,273.1865,0.54,0.2
12/11/2022 10:34:07,12/11/2022,Saturday,273.1865,0,0
12/11/2022 10:34:42,13/11/2022,Sunday,273.1865,0,0
15/11/2022 18:47:46,14/11/2022,Monday,272.9924,-0.19,-0.07
16/11/2022 08:56:58,15/11/2022,Tuesday,273.4809,0.49,0.18
19/11/2022 14:54:43,16/11/2022,Wednesday,271.54,-1.9409,-0.71
19/11/2022 14:56:35,17/11/2022,Thursday,270.58,-0.96,-0.35
19/11/2022 14:57:51,18/11/2022,Friday,270.2561,-0.33,-0.21
19/11/2022 15:19:06,19/11/2022,Saturday,270.2561,0,0
19/11/2022 15:19:40,20/11/2022,Sunday,270.2561,0,0
22/11/2022 12:54:45,21/11/2022,Monday,268.3182,-1.94,-0.72
23/11/2022 12:38:13,22/11/2022,Tuesday,270.0507,1.73,0.65
24/11/2022 08:31:17,23/11/2022,Wednesday,270.8485,0.8,0.3
25/11/2022 09:29:38,24/11/2022,Thursday,272.1635,1.31,0.49
26/11/2022 07:31:08,25/11/2022,Friday,274.266,2.1,0.77
26/11/2022 07:31:32,26/11/2022,Saturday,274.266,0,0
26/11/2022 07:31:54,27/11/2022,Sunday,274.266,0,0
29/11/2022 08:56:03,28/11/2022,Monday,275.5965,1.33,0.49
30/11/2022 16:25:26,29/11/2022,Tuesday,275.1712,-0.43,-0.15
01/12/2022 19:27:22,30/11/2022,Wednesday,276.3675,1.2,0.43
02/12/2022 10:17:46,01/12/2022,Thursday,278.223,1.86,0.67
03/12/2022 10:13:25,02/12/2022,Friday,278.6096,0.39,0.14
03/12/2022 10:14:11,03/12/2022,Saturday,278.6096,0,0
03/12/2022 10:14:32,04/12/2022,Sunday,278.6096,0,0
,,,,,
,,,,,
,, ,,,