Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-Jan-23,EQ,438,453.4,435.15,419.05,445.25,445.6,444.86,520,366.2,63360467,"28,18,65,09,532.55",621705
25-Jan-23,EQ,423.75,427.25,417.7,422.15,418.6,419.05,420.93,520,366.2,22975581,"9,67,10,23,651.60",260064
24-Jan-23,EQ,410,424,410,408.4,422,422.15,419.81,520,366.2,30197475,"12,67,71,58,297.25",281507
23-Jan-23,EQ,407,410.95,405,403.15,408,408.4,409.03,520,366.2,13113183,"5,36,36,52,738.90",144746
20-Jan-23,EQ,404,412.5,401.2,400.75,402.95,403.15,406.24,528.5,366.2,23906114,"9,71,15,59,781.25",227306
19-Jan-23,EQ,406.5,407.8,400.1,408.4,400.75,400.75,403.93,528.5,366.2,13126520,"5,30,22,07,443.40",209594
18-Jan-23,EQ,415.9,415.95,407.45,415.3,408.8,408.4,409.94,528.5,366.2,13310316,"5,45,64,89,501.00",201954
17-Jan-23,EQ,413,419.45,412.5,413,414.7,415.3,416.64,528.5,366.2,12337969,"5,14,04,69,409.20",148089
16-Jan-23,EQ,413.5,414.9,407.6,411.5,412.9,413,411.4,528.5,366.2,11462140,"4,71,55,66,789.30",144517
13-Jan-23,EQ,413,416.35,408,412.25,411.7,411.5,411.59,528.5,366.2,10449630,"4,30,09,74,443.00",129743
12-Jan-23,EQ,420.3,420.5,410.05,418.2,412.2,412.25,414.69,528.5,366.2,12479034,"5,17,49,61,009.80",143171
11-Jan-23,EQ,415.75,420,413.55,412.9,417.2,418.2,417.61,528.5,366.2,22224361,"9,28,10,97,362.10",220634
10-Jan-23,EQ,400,417.75,400,389.45,412.5,412.9,411.86,528.5,366.2,54021379,"22,24,94,91,445.35",467152
09-Jan-23,EQ,386.35,392.7,385,382,388.95,389.45,389.87,528.5,366.2,14693099,"5,72,84,45,417.50",167573
06-Jan-23,EQ,386.1,388.4,381,386.9,382.05,382,384.04,528.5,366.2,8715469,"3,34,71,21,640.85",147467
05-Jan-23,EQ,387.9,388.75,382.5,385.6,387,386.9,386.13,528.5,366.2,10443908,"4,03,26,91,650.75",130918
04-Jan-23,EQ,394.8,394.8,385,393.9,385.75,385.6,387.3,528.5,366.2,16121049,"6,24,36,66,263.20",172074
03-Jan-23,EQ,396,398.35,393,394.8,393.9,393.9,395.21,528.5,366.2,9431220,"3,72,72,87,418.50",133270
02-Jan-23,EQ,392.5,396,391,387.95,395,394.8,394.17,528.5,366.2,10501357,"4,13,93,54,568.30",142685
30-Dec-22,EQ,391,392.2,387,385.9,388,387.95,389.76,528.5,366.2,9198673,"3,58,52,67,095.30",132690
29-Dec-22,EQ,389,390,383.05,391.3,386.5,385.9,385.43,528.5,366.2,15627403,"6,02,32,03,992.15",239147
28-Dec-22,EQ,394,395.9,390.4,394.15,390.75,391.3,392.83,528.5,366.2,8443917,"3,31,70,09,457.40",153216
27-Dec-22,EQ,390,397.45,388.5,384.8,395.1,394.15,393.86,528.5,366.2,14372461,"5,66,07,08,159.70",189040
26-Dec-22,EQ,380.25,390.7,375.2,378.35,385.5,384.8,385.1,528.5,366.2,16979026,"6,53,86,30,886.55",243760
23-Dec-22,EQ,390,390,377,394.45,378.5,378.35,381.94,528.5,366.2,19902886,"7,60,16,62,665.90",346083
22-Dec-22,EQ,404.1,404.7,390.2,402.6,394.7,394.45,395.24,528.5,366.2,14908929,"5,89,26,30,005.75",254243
21-Dec-22,EQ,412.6,414.4,401,410.5,402.15,402.6,407.27,528.5,366.2,11606059,"4,72,68,14,262.45",153187
20-Dec-22,EQ,418,418,408,418,409.95,410.5,410.96,528.5,366.2,12341042,"5,07,16,47,700.85",234187
19-Dec-22,EQ,421.9,422.85,415.5,421.6,418.05,418,418.14,528.5,366.2,9809103,"4,10,16,08,096.90",117803
16-Dec-22,EQ,417.35,427.8,413.1,416.7,422.6,421.6,420.49,528.5,366.2,50949198,"21,42,35,14,687.05",187172
15-Dec-22,EQ,418.85,422.8,415.7,417.9,416.7,416.7,419.33,528.5,366.2,7542601,"3,16,28,33,598.00",87483
14-Dec-22,EQ,420.55,421.35,417.35,418.5,418.35,417.9,418.94,528.5,366.2,6314883,"2,64,55,61,123.20",68884
13-Dec-22,EQ,419.95,421.5,417.25,414.15,418.5,418.5,418.97,528.5,366.2,9717894,"4,07,14,75,685.65",161902
12-Dec-22,EQ,412,416.9,408,413.3,414.4,414.15,413.94,528.5,366.2,8009229,"3,31,53,24,830.00",99429
09-Dec-22,EQ,419.3,420.95,409.55,417.2,413.2,413.3,414.81,528.5,366.2,9920219,"4,11,50,39,075.55",131596
08-Dec-22,EQ,421,421.4,415.35,420.1,418,417.2,418.3,528.5,366.2,9539923,"3,99,05,28,249.30",109940
07-Dec-22,EQ,428,428,419.1,427.1,419.9,420.1,421.61,528.5,366.2,12133315,"5,11,55,38,619.55",185117
06-Dec-22,EQ,428.8,431.35,425.35,428.75,426.85,427.1,428.11,528.5,366.2,8461831,"3,62,26,08,721.05",103055
05-Dec-22,EQ,435.5,437.5,427.8,435.4,429.1,428.75,430.4,528.5,366.2,12857807,"5,53,40,33,838.00",150850
02-Dec-22,EQ,439,441.15,435,438.25,435.5,435.4,437.03,528.5,366.2,8352658,"3,65,03,49,373.60",103291
01-Dec-22,EQ,443,443.6,436.85,439.4,438,438.25,439.68,528.5,366.2,8909310,"3,91,72,75,338.45",106368
30-Nov-22,EQ,435,441,433.3,433.15,439.3,439.4,438.08,528.5,366.2,14727892,"6,45,19,37,620.05",137741
29-Nov-22,EQ,432.5,437.9,429.55,433.25,432.65,433.15,433.87,528.5,366.2,8630105,"3,74,43,70,418.00",111063
28-Nov-22,EQ,435,440.35,432.4,433.2,432.55,433.25,435.82,528.5,366.2,10701208,"4,66,38,39,319.80",130866
25-Nov-22,EQ,425,435.15,424,423.4,434.45,433.2,430.81,528.5,366.2,18764073,"8,08,36,92,097.40",135643
24-Nov-22,EQ,424.5,425.25,420.7,424.05,423.9,423.4,422.83,528.5,366.2,6768613,"2,86,19,40,712.20",84532
23-Nov-22,EQ,426.85,429.3,422.85,424.7,423.95,424.05,426.79,528.5,366.2,6568241,"2,80,32,70,110.65",76429
22-Nov-22,EQ,421,426.4,420.5,421.1,424.5,424.7,423.77,528.5,366.2,6407614,"2,71,53,85,156.60",78377
21-Nov-22,EQ,425.6,427.6,420,423.8,420.3,421.1,422.76,528.5,366.2,9497812,"4,01,52,52,994.35",106019
18-Nov-22,EQ,424,426.45,421.15,423.15,424,423.8,423.98,536.7,366.2,9851962,"4,17,70,71,481.85",89517
17-Nov-22,EQ,422,427.55,419.6,431.55,422.9,423.15,423.35,536.7,366.2,15621809,"6,61,34,36,881.35",151500
16-Nov-22,EQ,436.95,438.2,429.6,437.15,431,431.55,433.56,536.7,366.2,8206169,"3,55,78,29,752.10",95936
15-Nov-22,EQ,434.9,438.5,434.1,433.7,436.35,437.15,437.01,536.7,366.2,10696024,"4,67,42,53,814.35",114853
14-Nov-22,EQ,424,437.7,423.5,423.5,433.5,433.7,433.93,536.7,366.2,17996083,"7,80,90,03,764.25",180908
11-Nov-22,EQ,420,425.5,414.7,412.2,423,423.5,420.82,536.7,366.2,19296401,"8,12,02,15,752.15",193066
10-Nov-22,EQ,420.5,420.55,409.2,433.15,413.2,412.2,413.57,536.7,366.2,26251660,"10,85,69,86,374.85",326473
09-Nov-22,EQ,439.2,441.2,432,435,433.1,433.15,436.28,536.7,366.2,14471443,"6,31,35,75,496.40",152615
07-Nov-22,EQ,428.25,437.5,428.25,425.35,435,435,432.99,536.7,366.2,15058076,"6,52,00,25,232.95",142616
04-Nov-22,EQ,418.2,426,416.9,416.25,424.9,425.35,422.73,536.7,366.2,12277023,"5,18,99,08,108.45",116431
03-Nov-22,EQ,419.4,423.3,414.5,422.15,416.3,416.25,417.83,536.7,366.2,10987519,"4,59,09,42,130.10",106482
02-Nov-22,EQ,423.05,425.1,420.15,421.35,422.6,422.15,422.26,536.7,366.2,12433578,"5,25,02,37,518.95",96473
01-Nov-22,EQ,414.9,422.4,412.8,412.75,421,421.35,417.98,536.7,366.2,17324893,"7,24,15,35,370.85",165150
31-Oct-22,EQ,414.35,416.3,411.6,409.9,412.15,412.75,413.11,536.7,366.2,9928218,"4,10,14,31,170.45",115652
28-Oct-22,EQ,408,411.2,406.1,407.7,410.2,409.9,408.99,536.7,366.2,12488938,"5,10,77,91,578.55",107978
