Nifty 50 Change,Net Asset Value Change in â‚¹
0,0
0,0
271.65,1.19
179.55,0.86
120.6,0.56
-179.38,-0.34
66.8,0.36
0,0
0,0
190.6,-0.16
52.45,0.23
156.6,-0.32
45.45,-0.16
-2.05,0.27
0,0
0,0
52.35,0.37
-195.05,-1.09
-174.65,-1.16
-181.4,-0.62
-139.85,-1.48
0,0
0,0
-468.05,-3.08
128.85,0.03
0,0
-167.8,-1.39
-8.2,0.32
0,0
0,0
237.9,1.23
237,1.01
203.15,1.22
-219.8,-1
-43.9,0.02
0,0
0,0
-302.7,-1.6
53.15,-0.25
197.05,0.85
142.05,0.44
-231.1,-1.51
0,0
0,0
-531.95,-1.92
509.95,1.92
-30.25,-0.16
-17.6,-0.04
-28.3,-0.64
0,0
0,0
-69.65,-0.28
-114.45,-0.26
-28.95,0.15
-815.3,-3.45
410.45,2.56
0,0
0,0
135.5,0.56
0,0
-187.95,-0.67
-107.9,-0.51
-252.7,-1.62
0,0
0,0
-382.2,-1.96
150.3,0.89
331.9,1.13
249.55,1.26
35.55,0.12
0,0
0,0
240.85,0.4
-208.3,-0.34
312.35,1.17
311.7,1.36
0,0
0,0
0,0
-169.45,-0.9
197.9,0.39
-69.85,-0.17
-22.9,-0.36
-69.75,-0.35
0,0
0,0
60.75,-0.17
103.3,0.5
172.95,1
-33.5,-0.16
205.7,0.86
0,0
0,0
382.95,1.38
-96,0.12
-149.75,-0.58
-168.1,-0.5
144.8,0.72
0,0
0,0
-109.4,-0.1
-144.65,-0.76
-54.65,-0.29
0,0
0,0
0,0
0,0
-302,-0.96
-215,-1.28
177.9,0.42
258.55,0.95
-220.65,-0.45
0,0
0,0
-218,-0.86
246.85,1.04
-162.4,-1.24
206.65,0.77
-142.5,-0.49
0,0
0,0
-33.45,-0.15
0,0
-391.5,-2.13
5.05,-0.08
-271.4,-2.92
0,0
0,0
-109.4,-0.59
-61.8,-0.63
-72.95,-0.89
-359.1,-1.45
-25.85,0.03
0,0
0,0
60.15,0.86
417,1.53
-19,-0.06
-430.9,-1.92
456.75,1
0,0
0,0
-51.45,-0.1962
-89.55,-0.288
-94.6,-0.91
144.35,0.71
182.3,1.07
0,0
0,0
308.95,1.3
-76.85,0.6
-61.8,-0.3
105.25,0
-43.7,-0.76
0,0
0,0
-14.75,-0.52
-153.2,-0.81
-60.1,0.19
126,0.33
-276.3,-1.13
0,0
0,0
-427.4,-1.7
-42.3,-0.03
-39.95,0.46
-331.55,-1.11
-67.1,-0.76
0,0
0,0
56.65,0.39
288.65,1.05
-225.5,-0.72
143.35,0.76
142.6,0.77
0,0
0,0
132.8,0.29
18.15,-0.1
-51.1,-0.61
-18.85,-0.45
-28.2,0.73
0,0
0,0
83.3,0.52
-24.5,0.1
178.95,1.43
143.1,0.39
87.7,0.16
0,0
0,0
-4.6,0.04
-157.7,-0.79
-91.65,0.16
-28,-0.1
110.55,0.57
0,0
0,0
229.3,1.05
62.05,0.31
180.3,0.2
84.4,0.84
114.2,0
0,0
0,0
-88.45,-0.1975
-147.15,-0.63
158.6,0.72
287.8,2.05
228.65,1.09
0,0
0,0
181.8,0.71
5.4,0.32
42.7,-0.15
-6.15,0.34
15.5,0.38
0,0
0,0
127.6,0.29
0,0
9.65,-0.44
124.25,0.87
39.15,0
0,0
0,0
0,0
127.1,0.53
119,0.68
12.25,0.14
-198.05,-0.88
0,0
0,0
-267.75,-1.38
86.8,0.32
27.45,0.38
-82.5,-0.15
36.45,0.32
0,0
0,0
-246,-0.94
342.2,1.89
0,0
-216.5,-0.17
-3.35,0.25
0,0
0,0
126.35,0.05
-10.2,-0.39
-31.2,0.1
174.35,0.58
34.6,0.01
0,0
0,0
103,0.28
133.7,0.42
-66.3,-0.25
-126.35,-0.17
-287.8,-1.97
0,0
0,0
91.4,0.53
194,0.68
-97.9,-0.6
-88.55,0
-302.45,-1.42
0,0
0,0
-311.05,-1.42
-8.9,0.08
-148.8,-0.27
-58.3,-0.38
279.95,1.03
0,0
0,0
-207,-0.66
386.95,1.68
0,0
57.5,-0.12
-17.15,-0.19
0,0
0,0
-158.9,-0.55
-226.5,-1.19
140.05,0.61
-109.25,-0.47
171.35,0
0,0
0,0
126.1,0.25
175.15,0.37
25.3,0.2178
51.7,0.48
12.35,-0.84
0,0
0,0
154.45,0
-74.4,0.06
0,0
80.6,-0.13
49.85,-0.07
0,0
0,0
225.4,0.99
133.2,0.83
-62.55,-0.27
-30.15,-0.11
64.45,0.18
0,0
0,0
85.65,-0.26
0,0
-45.8,-0.3
-128.8,-0.87
321.5,0.95
0,0
0,0